tarball,package_name,package_version,entropy_average,entropy_std_dev,Sensitive Information Access,System Resources and Network Access,Cryptography and Encoding APIs,Dynamic Code Execution,Package Installation Risk
2099-pstree.remy-1.1.8.tgz,pstree.remy,1.1.8,4.522695677164806,0.4732048848053305,0,5,0,0,0
2102-character-entities-legacy-3.0.0.tgz,character-entities-legacy,3.0.0,4.769440615250255,0.30761569164582836,0,0,0,0,0
2109-azure-core-client-1.10.1.tgz,@azure/core-client,1.10.1,4.812792679356873,0.2565902755920955,49,0,8,0,0
2111-helmet-8.1.0.tgz,helmet,8.1.0,4.998495777365814,0.1799384119799604,4,0,0,0,0
2114-angular-compiler-cli-20.3.6.tgz,@angular/compiler-cli,20.3.6,4.7999167653624255,0.1605956998011392,13,2,1,0,0
2115-types-prop-types-15.7.15.tgz,@types/prop-types,15.7.15,4.834799731026859,0.1879105421868385,0,0,0,0,0
2119-postcss-modules-scope-3.2.1.tgz,postcss-modules-scope,3.2.1,4.859750265533792,0.29588167669862564,2,0,0,0,0
2129-svgr-plugin-jsx-8.1.0.tgz,@svgr/plugin-jsx,8.1.0,4.895954102728188,0.17735077867140858,0,0,0,0,0
213-callsites-4.2.0.tgz,callsites,4.2.0,4.839715711054829,0.1345270954947021,0,0,0,0,0
2133-dset-3.1.4.tgz,dset,3.1.4,4.945571670097898,0.20358238039460483,0,0,0,0,0
2137-sindresorhus-merge-streams-4.0.0.tgz,@sindresorhus/merge-streams,4.0.0,4.933732354491587,0.12467434276182347,0,0,0,0,0
2143-columnify-1.6.0.tgz,columnify,1.6.0,4.739227813380918,0.30351247081748317,2,0,0,0,0
2144-storybook-addon-viewport-9.0.8.tgz,@storybook/addon-viewport,9.0.8,4.266303407955631,0.5461188955631301,0,0,0,0,0
2147-radix-ui-react-accordion-1.2.12.tgz,@radix-ui/react-accordion,1.2.12,4.887098159222713,0.18765913134856632,0,0,0,0,0
2150-babel-register-6.26.0.tgz,babel-register,6.26.0,4.699973936721997,0.5048175559593493,1,2,0,0,0
2154-repeating-4.0.0.tgz,repeating,4.0.0,4.825286069773965,0.18909418408696743,0,0,0,0,0
2158-stylelint-config-recommended-17.0.0.tgz,stylelint-config-recommended,17.0.0,4.819823619516729,0.20923886113907061,0,0,0,0,0
216-wrappy-1.0.2.tgz,wrappy,1.0.2,4.775432294637252,0.13828355509857487,0,0,0,0,0
2160-azure-logger-1.3.0.tgz,@azure/logger,1.3.0,4.6081704998194795,0.4795014116021433,1,0,0,0,0
217-bytes-3.1.2.tgz,bytes,3.1.2,4.919507371667551,0.1830021883719242,0,1,0,0,0
2172-urijs-1.19.11.tgz,urijs,1.19.11,4.966804681178551,0.28153618232954275,5,3,2,0,0
2180-trough-2.2.0.tgz,trough,2.2.0,4.7485291225987964,0.26216702055676255,3,0,0,0,0
2181-address-2.0.3.tgz,address,2.0.3,4.833328867790632,0.578003432582037,0,3,0,0,0
2188-atomic-sleep-1.0.0.tgz,atomic-sleep,1.0.0,4.744817759766104,0.3307847895655557,0,0,0,0,0
2189-redis-parser-3.0.0.tgz,redis-parser,3.0.0,4.767409332372661,0.29594308973521216,0,0,0,0,0
2195-sideway-formula-3.0.1.tgz,@sideway/formula,3.0.1,4.582734818017647,0.46018738980325696,2,0,0,0,0
2199-xmlchars-2.2.0.tgz,xmlchars,2.2.0,4.6603323251373405,0.6866695175359194,0,0,0,0,0
2205-adjust-sourcemap-loader-5.0.0.tgz,adjust-sourcemap-loader,5.0.0,4.6224518999440845,0.5584632159679999,1,7,0,0,0
2208-passport-strategy-1.0.0.tgz,passport-strategy,1.0.0,4.660597469426388,0.29741823106297205,1,0,0,0,0
2211-babel-plugin-transform-react-constant-elements-7.27.1.tgz,@babel/plugin-transform-react-constant-elements,7.27.1,4.831291693067738,0.21039937418084903,0,0,0,0,0
2214-jspdf-3.0.3.tgz,jspdf,3.0.3,4.677904776617718,0.8710097853543113,13,6,6,2,0
2215-radix-ui-react-collapsible-1.1.12.tgz,@radix-ui/react-collapsible,1.1.12,4.9409129125793685,0.17496753809939886,0,0,0,0,0
2216-sane-5.0.1.tgz,sane,5.0.1,4.828503759428607,0.16692142560447615,1,4,0,0,0
2224-typedoc-0.28.14.tgz,typedoc,0.28.14,4.6372926102066785,0.28517559948892546,31,12,2,0,0
2235-is-reference-3.0.3.tgz,is-reference,3.0.3,4.783480192560783,0.14210851488703818,0,0,0,0,0
2238-secure-json-parse-4.1.0.tgz,secure-json-parse,4.1.0,4.684638789621659,0.2904143890259946,2,0,1,0,0
2244-types-ms-2.1.0.tgz,@types/ms,2.1.0,4.734404871042405,0.1707299196284435,0,0,0,0,0
2246-text-hex-1.0.0.tgz,text-hex,1.0.0,4.770715060025132,0.20180948508894178,0,0,0,0,0
2247-types-d3-scale-4.0.9.tgz,@types/d3-scale,4.0.9,4.781800053605878,0.2837971272669167,1,0,0,0,0
2248-react-popper-2.3.0.tgz,react-popper,2.3.0,4.632606716803497,0.9328053254147952,1,0,0,0,0
2251-node-machine-id-1.1.12.tgz,node-machine-id,1.1.12,4.603452502236206,0.48843684197122716,0,3,2,0,0
2253-leaflet-1.9.4.tgz,leaflet,1.9.4,5.13795137856016,0.6112437485594544,13,4,4,0,0
2254-lodash.sortby-4.7.0.tgz,lodash.sortby,4.7.0,5.0097474037841865,0.07059498769278386,1,0,0,0,0
2255-charenc-0.0.2.tgz,charenc,0.0.2,4.632277864012462,0.3663333853497952,0,0,1,0,0
2270-mdast-util-phrasing-4.1.0.tgz,mdast-util-phrasing,4.1.0,4.780316071942229,0.23744558964745371,0,0,0,0,0
2271-aws-sdk-s3-request-presigner-3.913.0.tgz,@aws-sdk/s3-request-presigner,3.913.0,4.769412579562385,0.32880638050004607,8,0,0,0,0
2274-child_process-1.0.2.tgz,child_process,1.0.2,4.566010508717204,0.09479895551877383,0,0,0,0,0
2276-pascalcase-2.0.0.tgz,pascalcase,2.0.0,4.891516364384013,0.2842434244424753,1,0,0,0,0
2295-stealthy-require-1.1.1.tgz,stealthy-require,1.1.1,4.744562900512937,0.22133989654269523,1,0,0,0,0
2298-js-sdsl-ordered-map-4.4.2.tgz,@js-sdsl/ordered-map,4.4.2,4.673787351356302,0.6475132521431504,2,0,0,0,0
230-require-directory-2.1.1.tgz,require-directory,2.1.1,4.191731883893167,0.8686773516597509,2,1,0,0,0
2304-aws-sdk-client-secrets-manager-3.913.0.tgz,@aws-sdk/client-secrets-manager,3.913.0,4.780995339412225,0.22909418158520664,53,0,0,0,0
2326-mui-styled-engine-7.3.3.tgz,@mui/styled-engine,7.3.3,4.804563424608841,0.27398240501510757,1,0,0,0,0
2328-pmmmwh-react-refresh-webpack-plugin-0.6.1.tgz,@pmmmwh/react-refresh-webpack-plugin,0.6.1,4.6003939846134765,0.845264033076341,0,1,0,1,0
2329-storybook-components-8.6.14.tgz,@storybook/components,8.6.14,4.407257672663123,0.2193937432097343,0,0,0,0,0
2344-p-filter-4.1.0.tgz,p-filter,4.1.0,4.917443920543448,0.11501595591585215,0,0,0,0,0
235-follow-redirects-1.15.11.tgz,follow-redirects,1.15.11,4.716306126143694,0.30024541310879727,2,1,0,0,0
236-node-releases-2.0.25.tgz,node-releases,2.0.25,4.639941280449674,0.289202901173179,0,0,0,0,0
2369-commitlint-load-20.1.0.tgz,@commitlint/load,20.1.0,4.476747416940603,0.43492725050136066,0,1,0,0,0
2379-js-sha256-0.11.1.tgz,js-sha256,0.11.1,5.067971322755049,0.3613059278949592,1,0,2,0,0
2382-unset-value-2.0.1.tgz,unset-value,2.0.1,4.891967639279692,0.2289079571069365,0,0,0,0,0
2385-stylelint-order-7.0.0.tgz,stylelint-order,7.0.0,4.823617114722842,0.16685168065665526,0,0,0,0,0
2388-react-shallow-renderer-16.15.0.tgz,react-shallow-renderer,16.15.0,4.816473294332708,0.22592094535425905,3,0,0,0,0
2389-static-eval-2.1.1.tgz,static-eval,2.1.1,4.6794162935376695,0.309913062102926,0,0,0,0,0
2390-ast-types-flow-0.0.8.tgz,ast-types-flow,0.0.8,4.812173998026357,0.17160430401645174,0,0,0,0,0
2391-cache-manager-7.2.4.tgz,cache-manager,7.2.4,4.9176040116004485,0.17095238657711245,1,0,0,0,0
2394-react-remove-scroll-bar-2.3.8.tgz,react-remove-scroll-bar,2.3.8,4.770903063600419,0.14376875219204535,0,0,0,0,0
2396-please-upgrade-node-3.2.0.tgz,please-upgrade-node,3.2.0,4.520436569900846,0.4720154548872698,0,0,0,0,0
24-execa-9.6.0.tgz,execa,9.6.0,4.963853004062076,0.13270563179656478,9,1,3,0,0
2402-text-decoder-1.2.3.tgz,text-decoder,1.2.3,4.558823152979262,0.15330918030493454,2,0,1,0,0
2419-mui-lab-7.0.1-beta.18.tgz,@mui/lab,7.0.1-beta.18,4.781852949183224,0.2772296230340223,1,0,0,0,0
2420-azure-core-util-1.13.1.tgz,@azure/core-util,1.13.1,4.767221943049398,0.3305902156113805,8,0,0,0,0
2429-babel-plugin-named-asset-import-0.3.8.tgz,babel-plugin-named-asset-import,0.3.8,4.7387916563248575,0.36092956463838366,0,0,0,0,0
2432-static-extend-0.1.2.tgz,static-extend,0.1.2,4.81064557572108,0.22447836551254732,1,0,0,0,0
2440-just-extend-6.2.0.tgz,just-extend,6.2.0,4.7963089860406445,0.22357776770596408,1,0,0,0,0
2449-firebase-util-1.13.0.tgz,@firebase/util,1.13.0,4.672117161775965,0.5147009934716724,29,5,4,0,1
2455-object-visit-1.0.1.tgz,object-visit,1.0.1,4.937426706167121,0.2360139163505232,0,0,0,0,0
2457-create-hmac-1.1.7.tgz,create-hmac,1.1.7,4.857399788459884,0.2801331125780894,1,0,3,0,0
2461-utf-8-validate-6.0.5.tgz,utf-8-validate,6.0.5,4.897095989058811,0.8813561608105422,0,0,0,0,1
2464-react-reconciler-0.33.0.tgz,react-reconciler,0.33.0,4.687707856641923,0.18984595686407263,2,0,3,0,0
2473-snapdragon-node-3.0.0.tgz,snapdragon-node,3.0.0,4.87817112841144,0.24041740459567548,3,0,0,0,0
2476-pgpass-1.0.5.tgz,pgpass,1.0.5,4.7858926110805395,0.24641238740009133,3,1,0,0,0
2486-constructs-10.4.2.tgz,constructs,10.4.2,4.8560737411017625,0.6363407586296447,5,0,1,0,0
2490-easy-table-1.2.0.tgz,easy-table,1.2.0,4.895986568506537,0.2070161963049777,1,0,0,0,0
2494-copy-descriptor-0.1.1.tgz,copy-descriptor,0.1.1,4.846239000716048,0.2497060577154704,0,0,0,0,0
