tarball,package_name,package_version,entropy_average,entropy_std_dev,Sensitive Information Access,System Resources and Network Access,Cryptography and Encoding APIs,Dynamic Code Execution,Package Installation Risk
2024-11-15-bundler-apis-v0.0.1.zip,2024-11-15-bundler-apis-v0.0.1,,5.19439691616906,0.29803030815656983,0,0,0,0,0
2024-12-03-buoyant-utils-v1.0.0.zip,2024-12-03-buoyant-utils-v1.0.0,,4.963254657187673,0.414711014356004,0,1,0,0,0
2024-12-05-buoyant-utils-v1.0.1.zip,2024-12-05-buoyant-utils-v1.0.1,,4.980259297736462,0.43511382734488707,0,1,0,0,0
2025-01-21-business-kpi-manager-v4.0.1.zip,2025-01-21-business-kpi-manager-v4.0.1,,5.049807755141136,0.3453928173231614,1,1,0,0,0
2025-01-21-business-kpi-manager-v4.0.4.zip,2025-01-21-business-kpi-manager-v4.0.4,,4.999439332113617,0.3832720808663271,1,1,0,0,0
2025-01-23-business-kpi-manager-v4.0.7.zip,2025-01-23-business-kpi-manager-v4.0.7,,5.245378551793379,0.46164851917045535,0,1,0,0,0
2025-01-17-business-kpi-manager-1.0.0-v19.19.0.zip,2025-01-17-business-kpi-manager-1.0.0-v19.19.0,,5.114329387712067,0.2974062545374164,1,1,0,0,0
2025-01-18-business-kpi-manager-1.0.0-v19.21.0.zip,2025-01-18-business-kpi-manager-1.0.0-v19.21.0,,5.10721890518504,0.3057278022243656,1,1,0,0,0
2025-01-19-business-kpi-manager-1.0.0-v3.8.0.zip,2025-01-19-business-kpi-manager-1.0.0-v3.8.0,,5.0931489332470905,0.3050582633057104,1,1,0,0,0
2025-01-20-business-kpi-manager-1.0.0-v4.0.0.zip,2025-01-20-business-kpi-manager-1.0.0-v4.0.0,,5.100294301623014,0.32562822802669433,1,1,0,0,0
2025-03-04-buttonfactoryserv-paypal-v3.10.0.zip,2025-03-04-buttonfactoryserv-paypal-v3.10.0,,5.315334302955494,0.2641621677823065,2,0,0,0,0
2025-03-04-buttonfactoryserv-paypal-v3.11.0.zip,2025-03-04-buttonfactoryserv-paypal-v3.11.0,,5.331315392056277,0.2725276458602228,2,0,0,0,0
2025-03-06-buttonfactoryserv-paypal-v3.50.0.zip,2025-03-06-buttonfactoryserv-paypal-v3.50.0,,5.281005412522925,0.3447686617449053,2,0,0,0,0
2025-03-07-buttonfactoryserv-paypal-v3.99.0.zip,2025-03-07-buttonfactoryserv-paypal-v3.99.0,,5.2765747233809925,0.33931318865413607,2,0,0,0,0
2025-02-08-buzzblocks-v7.0.0.zip,2025-02-08-buzzblocks-v7.0.0,,5.277932606775715,0.25576254605812476,2,0,0,0,0
2025-02-07-bybit-dev-v19.4.9.zip,2025-02-07-bybit-dev-v19.4.9,,3.4568135402689,2.457215205267325,0,0,0,0,0
2025-02-07-bybit-intenral-v19.4.9.zip,2025-02-07-bybit-intenral-v19.4.9,,3.4434109170665885,2.4470293477591234,0,0,0,0,0
2025-02-07-bybit-test-v19.4.9.zip,2025-02-07-bybit-test-v19.4.9,,3.4425564198239322,2.446251744832806,0,0,0,0,0
2024-11-12-byte-guides-v99.3.5.zip,2024-11-12-byte-guides-v99.3.5,,4.941726439399069,0.4327727199036673,0,1,1,0,0
2024-11-12-byted-guide-v99.3.5.zip,2024-11-12-byted-guide-v99.3.5,,4.946734206136882,0.43589623801175115,0,1,1,0,0
2024-11-12-byted-guides-v99.3.5.zip,2024-11-12-byted-guides-v99.3.5,,4.943845203650218,0.4323125376478393,0,1,1,0,0
2025-03-26-byted-midas-v1.0.0.zip,2025-03-26-byted-midas-v1.0.0,,4.918519837783529,0.44304147272563177,1,1,0,0,0
2025-03-20-byted-midas-v1.2.0.zip,2025-03-20-byted-midas-v1.2.0,,4.937316124590882,0.4622998433673409,1,1,0,0,0
2025-03-26-byted-midas-render-plugin-v1.0.0.zip,2025-03-26-byted-midas-render-plugin-v1.0.0,,4.935811155884539,0.41213089808210174,1,1,0,0,0
2025-03-20-byted-midas-render-plugin-v3.0.11.zip,2025-03-20-byted-midas-render-plugin-v3.0.11,,4.940931812912763,0.40577006217716316,1,1,0,0,0
2024-11-19-bytedance-i18n-ghook-v99.11.18.zip,2024-11-19-bytedance-i18n-ghook-v99.11.18,,4.960022126958191,0.400474054712639,0,1,1,0,0
2024-11-19-bytedance-i18n-hooks-v99.11.18.zip,2024-11-19-bytedance-i18n-hooks-v99.11.18,,4.954587528106791,0.41001984683327874,0,1,1,0,0
2024-11-14-byteir-v9.3.5.zip,2024-11-14-byteir-v9.3.5,,4.91986719400587,0.4613136819463295,0,1,1,0,0
2024-11-12-bytes-guide-v99.3.5.zip,2024-11-12-bytes-guide-v99.3.5,,4.948324506113292,0.4413811329234333,0,1,1,0,0
2024-11-12-bytes-guides-v99.3.5.zip,2024-11-12-bytes-guides-v99.3.5,,4.942584320764287,0.4345399093700743,0,1,1,0,0
2025-06-06-c2pa-js-v11.0.1.zip,2025-06-06-c2pa-js-v11.0.1,,6.074887843519693,1.0188021763547512,2,0,0,0,0
c2pa-js-11.0.1.tgz,c2pa-js,11.0.1,5.18870849623719,0.0,1,0,0,0,1
2025-03-02-calculated_members_message-v1.0.0.zip,2025-03-02-calculated_members_message-v1.0.0,,3.7214071202789336,2.1848665541186776,0,0,0,0,0
2025-03-02-calculated_members_message-v1.0.1.zip,2025-03-02-calculated_members_message-v1.0.1,,3.7313290513339616,2.192678102424813,0,0,0,0,0
2025-03-03-calculated_members_message-v1.0.9.zip,2025-03-03-calculated_members_message-v1.0.9,,3.8656422641481787,2.2470788794394525,2,0,0,0,0
2025-03-02-calculated_members_message-v1.1.4.zip,2025-03-02-calculated_members_message-v1.1.4,,3.8852604329638387,2.256255420746838,2,0,0,0,0
2025-03-03-calculated_members_message-v1.1.8.zip,2025-03-03-calculated_members_message-v1.1.8,,3.867548099295773,2.2480027135565255,2,0,0,0,0
2025-03-02-calculated_members_message-v2.0.0.zip,2025-03-02-calculated_members_message-v2.0.0,,3.740837142794211,2.198745117742201,1,0,0,0,0
2025-03-02-calculated_members_message.js-v1.0.1.zip,2025-03-02-calculated_members_message.js-v1.0.1,,3.7250419656191056,2.1857974275640095,0,0,0,0,0
2025-03-03-calculated_members_message.js-v1.0.8.zip,2025-03-03-calculated_members_message.js-v1.0.8,,3.867872472833333,2.2478318390999354,2,0,0,0,0
2025-03-03-calculated_members_message.js-v1.0.9.zip,2025-03-03-calculated_members_message.js-v1.0.9,,3.863374862186408,2.24595997946662,1,0,0,0,0
2025-03-02-calculated_members_message.js-v1.1.4.zip,2025-03-02-calculated_members_message.js-v1.1.4,,3.884407624714459,2.2551794128113856,2,0,0,0,0
2024-12-07-calendervue-v1.0.0.zip,2024-12-07-calendervue-v1.0.0,,5.154727739538508,0.3271876646359204,2,0,0,0,0
2025-01-17-calling-integration-sdk-demo-react-ts-v1.1.0.zip,2025-01-17-calling-integration-sdk-demo-react-ts-v1.1.0,,4.908685680336435,0.3933631907352109,1,1,0,0,0
2025-01-18-calypso-analytics-v1003.0.0.zip,2025-01-18-calypso-analytics-v1003.0.0,,4.753394463259378,0.45275229827821356,0,1,0,0,0
2025-01-19-calypso-analytics-v1004.0.0.zip,2025-01-19-calypso-analytics-v1004.0.0,,4.754425253799373,0.4545215355220937,0,1,0,0,0
2025-01-15-calypso-analytics-v999.999.999.zip,2025-01-15-calypso-analytics-v999.999.999,,4.89190010688814,0.3422889338751746,0,1,0,0,0
2025-01-18-calypso-apps-builder-v1003.0.0.zip,2025-01-18-calypso-apps-builder-v1003.0.0,,4.759332822247581,0.4499969142453657,0,1,0,0,0
2025-01-19-calypso-apps-builder-v1004.0.0.zip,2025-01-19-calypso-apps-builder-v1004.0.0,,4.759710162027297,0.4506410102691164,0,1,0,0,0
2025-01-15-calypso-apps-builder-v999.999.999.zip,2025-01-15-calypso-apps-builder-v999.999.999,,4.888902809720999,0.3170792023526185,0,1,0,0,0
2025-01-18-calypso-babel-config-v1003.0.0.zip,2025-01-18-calypso-babel-config-v1003.0.0,,4.763980426331978,0.45018945103331426,0,1,0,0,0
2025-01-19-calypso-babel-config-v1004.0.0.zip,2025-01-19-calypso-babel-config-v1004.0.0,,4.764248060261302,0.45064527330795534,0,1,0,0,0
2025-01-15-calypso-babel-config-v999.999.999.zip,2025-01-15-calypso-babel-config-v999.999.999,,4.9007306619398845,0.3243412660343662,0,1,0,0,0
2025-01-18-calypso-build-v1003.0.0.zip,2025-01-18-calypso-build-v1003.0.0,,4.761506040615323,0.45661447667979405,0,1,0,0,0
2025-01-19-calypso-build-v1004.0.0.zip,2025-01-19-calypso-build-v1004.0.0,,4.76191776018585,0.4573215372992124,0,1,0,0,0
2025-01-15-calypso-build-v999.999.999.zip,2025-01-15-calypso-build-v999.999.999,,4.893129537946589,0.3292300652696798,0,1,0,0,0
2025-01-18-calypso-color-schemes-v1003.0.0.zip,2025-01-18-calypso-color-schemes-v1003.0.0,,4.756262393221666,0.4495511257184594,0,1,0,0,0
2025-01-19-calypso-color-schemes-v1004.0.0.zip,2025-01-19-calypso-color-schemes-v1004.0.0,,4.756439565465081,0.4498537586987986,0,1,0,0,0
2025-01-15-calypso-color-schemes-v999.999.999.zip,2025-01-15-calypso-color-schemes-v999.999.999,,4.887899575307772,0.3228128741703725,0,1,0,0,0
2025-01-18-calypso-config-v1003.0.0.zip,2025-01-18-calypso-config-v1003.0.0,,4.7561931585007455,0.4522734568077691,0,1,0,0,0
2025-01-19-calypso-config-v1004.0.0.zip,2025-01-19-calypso-config-v1004.0.0,,4.756886887807343,0.45346223570590577,0,1,0,0,0
2025-01-15-calypso-config-v999.999.999.zip,2025-01-15-calypso-config-v999.999.999,,4.891473518374542,0.33378713108091185,0,1,0,0,0
2025-01-18-calypso-doctor-v1003.0.0.zip,2025-01-18-calypso-doctor-v1003.0.0,,4.754289575061857,0.4538154950573964,0,1,0,0,0
2025-01-19-calypso-doctor-v1004.0.0.zip,2025-01-19-calypso-doctor-v1004.0.0,,4.755910379331165,0.45660061989719425,0,1,0,0,0
2025-01-15-calypso-doctor-v999.999.999.zip,2025-01-15-calypso-doctor-v999.999.999,,4.887300930783459,0.33438889065598304,0,1,0,0,0
2025-01-18-calypso-e2e-v1003.0.0.zip,2025-01-18-calypso-e2e-v1003.0.0,,4.756720553952225,0.45472690686135114,0,1,0,0,0
2025-01-19-calypso-e2e-v1004.0.0.zip,2025-01-19-calypso-e2e-v1004.0.0,,4.756923958588945,0.4550761343995324,0,1,0,0,0
2025-01-15-calypso-e2e-v999.999.999.zip,2025-01-15-calypso-e2e-v999.999.999,,4.89309911778701,0.3391636880359412,0,1,0,0,0
2025-01-18-calypso-eslint-overrides-v1003.0.0.zip,2025-01-18-calypso-eslint-overrides-v1003.0.0,,4.753083029096585,0.4488633329201381,0,1,0,0,0
2025-01-19-calypso-eslint-overrides-v1004.0.0.zip,2025-01-19-calypso-eslint-overrides-v1004.0.0,,4.754207618765197,0.45078645483034446,0,1,0,0,0
2025-01-15-calypso-eslint-overrides-v999.999.999.zip,2025-01-15-calypso-eslint-overrides-v999.999.999,,4.8865226515933555,0.327625518125684,0,1,0,0,0
2025-01-18-calypso-jest-v1003.0.0.zip,2025-01-18-calypso-jest-v1003.0.0,,4.75559694864495,0.45745442828181376,0,1,0,0,0
2025-01-19-calypso-jest-v1004.0.0.zip,2025-01-19-calypso-jest-v1004.0.0,,4.755736018309089,0.4576938932757389,0,1,0,0,0
2025-01-15-calypso-jest-v999.999.999.zip,2025-01-15-calypso-jest-v999.999.999,,4.8944492603314815,0.3484020699749188,0,1,0,0,0
2025-04-10-camel-website-v1.0.0.zip,2025-04-10-camel-website-v1.0.0,,4.982815565289507,0.40646873526760496,0,1,0,0,0
2024-12-07-camera-kit-react-native-example-v1.0.0.zip,2024-12-07-camera-kit-react-native-example-v1.0.0,,5.199750659086668,0.2768323577059726,2,0,0,0,0
2024-11-12-camera-kit-react-native-example-v1.0.7.zip,2024-11-12-camera-kit-react-native-example-v1.0.7,,4.9669964626729435,0.46874359185715075,0,0,0,0,0
2024-11-20-camera-kit-react-native-example-v1.1.1.zip,2024-11-20-camera-kit-react-native-example-v1.1.1,,5.185833755072057,0.3100114842137853,0,0,0,0,0
2025-04-11-cantina-senior-frontend-interview-prompt-v19.1.12.zip,2025-04-11-cantina-senior-frontend-interview-prompt-v19.1.12,,4.829230275323119,0.4132196100219628,0,1,0,0,0
2024-11-24-canvaskit-local-v1.0.0.zip,2024-11-24-canvaskit-local-v1.0.0,,5.214401113087389,0.2971822805657589,2,0,0,0,0
2025-04-21-carcandofilex-v1.0.0.zip,2025-04-21-carcandofilex-v1.0.0,,4.942679076873869,0.5081320611380472,3,1,0,0,0
2025-05-16-cardbuild-v99.0.2.zip,2025-05-16-cardbuild-v99.0.2,,4.905245012634755,0.40010922406385824,2,1,0,0,0
2024-11-10-careers-job-detail-v7.1.9.zip,2024-11-10-careers-job-detail-v7.1.9,,4.915369668161769,0.4110233512341194,0,1,0,0,0
2025-03-16-cargo-cyclonedx-v0.3.10.zip,2025-03-16-cargo-cyclonedx-v0.3.10,,5.0047488121571755,0.241281576464792,0,1,0,0,0
2025-03-16-cargo-cyclonedx-v2.0.0.zip,2025-03-16-cargo-cyclonedx-v2.0.0,,5.041133363920976,0.20578790836250313,0,1,0,0,0
2024-08-11-cargo-hub-ui-api-v123.0.1.zip,2024-08-11-cargo-hub-ui-api-v123.0.1,,5.165602176224477,0.3739034902201853,0,0,0,0,0
2024-08-11-cargo-hub-ui-api-internal-v420.6.10.zip,2024-08-11-cargo-hub-ui-api-internal-v420.6.10,,4.962192011018766,0.4582818107460644,0,0,0,0,0
2025-03-16-cargo_metadata-v0.18.2.zip,2025-03-16-cargo_metadata-v0.18.2,,5.259085451412415,0.3212484060497687,2,0,0,0,0
2024-11-06-case-dispute-common-v5.3.5.zip,2024-11-06-case-dispute-common-v5.3.5,,4.913345251770339,0.4110874356440309,0,1,0,0,0
2025-01-23-casier-v4.9.9.zip,2025-01-23-casier-v4.9.9,,5.246330292271171,0.2723676709898295,2,0,0,0,0
2025-01-25-casier-v5.9.9.zip,2025-01-25-casier-v5.9.9,,5.23237147509689,0.33990703906086717,2,0,0,0,0
2025-01-25-casier-v6.9.9.zip,2025-01-25-casier-v6.9.9,,5.3147591133337295,0.2776547092688588,2,0,0,0,0
2025-01-25-casier-v7.0.0.zip,2025-01-25-casier-v7.0.0,,5.313585506807406,0.29402493170394983,2,0,0,0,0
2025-01-25-casier-v7.2.2.zip,2025-01-25-casier-v7.2.2,,5.302146084384672,0.3122453877905893,1,0,0,0,0
2024-12-13-casino-luzern-easter-frontend-v0.0.1.zip,2024-12-13-casino-luzern-easter-frontend-v0.0.1,,4.946904195163465,0.4165836130803381,2,0,0,0,0
2024-11-27-cassadasdasdasdwad-v10.0.0.zip,2024-11-27-cassadasdasdasdwad-v10.0.0,,4.940369456336991,0.43960253661607157,0,1,0,0,0
2025-05-13-catalog-web-v7.3.1.zip,2025-05-13-catalog-web-v7.3.1,,4.962656054610225,0.41759847924934224,0,1,0,0,0
2025-04-22-cb-cookie-manager-v1.0.1.zip,2025-04-22-cb-cookie-manager-v1.0.1,,5.1920361121197125,0.3177092708377032,2,0,0,0,0
2025-03-11-cb4good-v2.0.1.zip,2025-03-11-cb4good-v2.0.1,,5.322209625396826,0.2330818177823133,2,0,0,0,0
2025-03-11-cb4good-v2.0.2.zip,2025-03-11-cb4good-v2.0.2,,5.345659542628434,0.2612666453881105,2,0,0,0,0
2025-01-01-cbpay-js-v3.0.0.zip,2025-01-01-cbpay-js-v3.0.0,,4.992447119424663,0.3699647256059811,0,1,0,0,0
2025-01-18-cc-component-lib-v2.0.0.zip,2025-01-18-cc-component-lib-v2.0.0,,4.960801440191965,0.44306012592532434,1,1,0,0,0
2025-03-01-ccf-identity-v2.0.2.zip,2025-03-01-ccf-identity-v2.0.2,,5.0445795156797715,0.26896850984205106,2,1,0,0,0
2025-03-01-ccf-identity-v2.0.3.zip,2025-03-01-ccf-identity-v2.0.3,,5.045255091729913,0.2687019589186543,2,1,0,0,0
2025-01-24-ccl-styles-2016-v1.8.2.zip,2025-01-24-ccl-styles-2016-v1.8.2,,5.030610229202005,0.3560806237640312,0,1,0,0,0
2025-02-28-ccl-utilities-v5.0.0.zip,2025-02-28-ccl-utilities-v5.0.0,,4.983119510001914,0.3676838668535715,0,1,0,0,0
2025-02-17-cclr-booked-v1.0.0.zip,2025-02-17-cclr-booked-v1.0.0,,5.172223095793473,0.26399945209590664,0,1,0,0,0
2025-02-28-cclr-huge-ui-v5.0.0.zip,2025-02-28-cclr-huge-ui-v5.0.0,,4.985467177539054,0.3755505055925897,0,1,0,0,0
2025-03-01-cclr-huge-ui-v5.0.1.zip,2025-03-01-cclr-huge-ui-v5.0.1,,5.0068440681061235,0.40145583083000586,0,1,0,0,0
2025-03-01-cclr-huge-ui-v5.0.2.zip,2025-03-01-cclr-huge-ui-v5.0.2,,5.011481851908049,0.41289826222909864,0,1,0,0,0
2025-05-23-ccv-token-manager-v2026.0.1.zip,2025-05-23-ccv-token-manager-v2026.0.1,,5.0558318514996925,0.3597672117124117,2,0,0,0,0
2024-12-10-cdc-chatbot-v99.99.99.zip,2024-12-10-cdc-chatbot-v99.99.99,,4.9807676306281765,0.3747463371413389,0,1,0,0,0
2025-05-13-cdn-fe-v14.0.1.zip,2025-05-13-cdn-fe-v14.0.1,,4.933199029562091,0.4782934231270486,0,1,0,0,0
2024-07-29-cdntodister-v20.0.0.zip,2024-07-29-cdntodister-v20.0.0,,3.9590096700207846,0.6795451740123007,0,0,0,0,0
2024-12-05-cdp-agentkit-v1.0.0.zip,2024-12-05-cdp-agentkit-v1.0.0,,5.079868967365279,0.39276638408795744,2,0,0,0,0
2024-12-05-cdp-agentkit-core-v1.0.0.zip,2024-12-05-cdp-agentkit-core-v1.0.0,,5.090022881407303,0.3915280235908054,2,0,0,0,0
2024-12-05-cdp-agentkit-monorepo-v1.0.0.zip,2024-12-05-cdp-agentkit-monorepo-v1.0.0,,5.073884722333354,0.38603144011308865,2,0,0,0,0
2024-12-05-cdp-agentkit-nodejs-v1.0.0.zip,2024-12-05-cdp-agentkit-nodejs-v1.0.0,,5.092572565641263,0.39853833910745307,2,0,0,0,0
2024-12-03-cdp-wallet-manager-v0.1.0.zip,2024-12-03-cdp-wallet-manager-v0.1.0,,3.8066929870861097,2.2234553663079124,2,0,0,0,0
2024-12-05-cdp-wallet-manager-v1.0.0.zip,2024-12-05-cdp-wallet-manager-v1.0.0,,5.095970006149552,0.4110691081536934,2,0,0,0,0
2025-02-28-celo-token-list-v100.99.99.zip,2025-02-28-celo-token-list-v100.99.99,,5.239336428748445,0.24495210404413825,2,0,0,0,0
2024-10-30-celtra-auto-exporter-v1.0.1.zip,2024-10-30-celtra-auto-exporter-v1.0.1,,4.931386174195199,0.40754943727390536,0,1,0,0,0
2024-12-11-centers-of-excellence-v1.0.0.zip,2024-12-11-centers-of-excellence-v1.0.0,,4.946182230192302,0.4237443055430999,2,0,0,0,0
2025-04-20-cerberus-management-dashboard-v1.0.0.zip,2025-04-20-cerberus-management-dashboard-v1.0.0,,5.1433321108266306,0.337190162769073,2,0,0,0,0
2024-11-23-certain-common-library-v99.99.3.zip,2024-11-23-certain-common-library-v99.99.3,,5.297557071199642,1.1796431103959093,0,3,0,0,0
certain-common-library-99.99.3.tgz,certain-common-library,99.99.3,4.638240126275114,0.19373563084244289,0,3,0,0,1
2024-11-24-certain-common-library-v99.99.4.zip,2024-11-24-certain-common-library-v99.99.4,,5.695248238511711,1.4230958800223985,0,3,0,0,0
certain-common-library-99.99.3.tgz,certain-common-library,99.99.3,4.638240126275114,0.19373563084244289,0,3,0,0,1
certain-common-library-99.99.4.tgz,certain-common-library,99.99.4,5.292727680368297,1.285380914554621,0,3,0,0,1
2025-03-06-certik-swc-registry-v1.0.1.zip,2025-03-06-certik-swc-registry-v1.0.1,,5.015584878325405,0.38419408628921053,1,1,0,0,0
2025-03-08-certik-swc-registry-v1.0.2.zip,2025-03-08-certik-swc-registry-v1.0.2,,5.031879726150042,0.39837059648925244,0,1,0,0,0
2025-02-21-cf-middleware-set-header-v99.99.99.zip,2025-02-21-cf-middleware-set-header-v99.99.99,,5.099189310906477,0.2533120983285943,2,1,0,0,0
2025-03-20-cfa-react-components-v0.1.0.zip,2025-03-20-cfa-react-components-v0.1.0,,4.761149161557353,0.3021234323824551,0,0,0,0,0
2025-03-12-cfa-react-components-v2.8.8.zip,2025-03-12-cfa-react-components-v2.8.8,,5.0499631735729835,0.40201625842020733,1,1,0,0,0
2024-11-06-chameleon-sdk-android-v9.3.5.zip,2024-11-06-chameleon-sdk-android-v9.3.5,,4.778062678484623,0.47941696658549826,0,1,0,0,0
2025-02-21-champion-trader-v1.0.0.zip,2025-02-21-champion-trader-v1.0.0,,4.896255505155612,0.45462969918362184,1,1,0,0,0
2024-11-22-chargetrip-v1.0.0.zip,2024-11-22-chargetrip-v1.0.0,,4.981936600467607,0.46798436241890995,0,0,0,0,0
2024-11-06-chargetrip-v1.0.1.zip,2024-11-06-chargetrip-v1.0.1,,4.915745806862553,0.43677909141106835,0,1,0,0,0
2025-02-17-charts-e2e-v1.0.0.zip,2025-02-17-charts-e2e-v1.0.0,,4.939411031514772,0.4428569832342158,1,1,0,0,0
2024-11-06-chat-history-log-viewer-v5.3.5.zip,2024-11-06-chat-history-log-viewer-v5.3.5,,4.957398993481079,0.4125847258061404,0,1,0,0,0
2025-03-20-chatbot-dashboard-v100.9.9.zip,2025-03-20-chatbot-dashboard-v100.9.9,,5.150089315753844,0.34606022648994017,0,0,0,0,0
2024-11-18-check-dependency-ver-consistency-v99.11.18.zip,2024-11-18-check-dependency-ver-consistency-v99.11.18,,4.953002523322323,0.41110760422326087,0,1,1,0,0
2024-11-18-check-deps-ver-consistency-v99.11.18.zip,2024-11-18-check-deps-ver-consistency-v99.11.18,,4.942118737297213,0.4049584711714709,0,1,1,0,0
2024-11-18-check-deps-version-consistency-v99.11.18.zip,2024-11-18-check-deps-version-consistency-v99.11.18,,4.944305766517664,0.4078476331033351,0,1,1,0,0
2025-01-26-check-release-dependencies-v99.9.9.zip,2025-01-26-check-release-dependencies-v99.9.9,,4.923397708563103,0.5364992724061666,0,0,0,0,0
2025-01-26-check-release-dependencies-v99.99.9.zip,2025-01-26-check-release-dependencies-v99.99.9,,4.963610884044378,0.44387564428373266,0,1,0,0,0
2025-01-30-checkmkwebapiclient-v10.0.0.zip,2025-01-30-checkmkwebapiclient-v10.0.0,,4.9899075275272935,0.44349738476270456,0,1,0,0,0
2025-06-04-checkout-sparse-v9.9.9.zip,2025-06-04-checkout-sparse-v9.9.9,,5.178098030369531,0.3498136550086737,2,0,0,0,0
2025-05-19-child-youth-promotion-banner-v99.0.2.zip,2025-05-19-child-youth-promotion-banner-v99.0.2,,4.933259204840924,0.3836656561660018,0,1,0,0,0
2025-01-20-chipped-v1.1.0.zip,2025-01-20-chipped-v1.1.0,,4.871956338141192,0.46131241008028684,1,1,0,0,0
2024-12-25-chkpkit-v99.99.99.zip,2024-12-25-chkpkit-v99.99.99,,5.086852125024827,0.34077902589226394,1,1,0,0,0
2025-05-21-choosetreasure-v14.8.4.zip,2025-05-21-choosetreasure-v14.8.4,,4.920850969365022,0.46562090053003535,0,1,0,0,0
2025-01-03-chrome-api-utils-v1.1.0.zip,2025-01-03-chrome-api-utils-v1.1.0,,4.901122848465032,0.4454194136621847,1,1,0,0,0
2025-05-25-chromecast-caf-receiver-v1.0.0.zip,2025-05-25-chromecast-caf-receiver-v1.0.0,,5.145028908445812,0.3398469039197893,0,2,0,0,0
2024-12-08-chronos-web-ui-v0.0.5.zip,2024-12-08-chronos-web-ui-v0.0.5,,4.952531052143622,0.4426143808942934,0,1,0,0,0
2025-02-07-ciaoaibot-dev-v9.4.9.zip,2025-02-07-ciaoaibot-dev-v9.4.9,,3.436210437729853,2.442127489122341,0,0,0,0,0
2025-01-03-circuit-breaking-v3.9.1.zip,2025-01-03-circuit-breaking-v3.9.1,,5.056427645650605,0.3988216733856571,1,1,0,0,0
2025-02-15-cis-photoshop-api-docs-v10.0.0.zip,2025-02-15-cis-photoshop-api-docs-v10.0.0,,5.1306283173498155,0.341250991856763,0,0,0,0,0
2025-02-16-cis-photoshop-api-docs-v12.0.0.zip,2025-02-16-cis-photoshop-api-docs-v12.0.0,,5.26023652021424,0.29609428306971175,0,0,0,0,0
2025-02-16-cis-photoshop-api-docs-v20.0.0.zip,2025-02-16-cis-photoshop-api-docs-v20.0.0,,5.283854165405835,0.284846495164381,0,0,0,0,0
2025-01-20-classic-theme-v999.91.1.zip,2025-01-20-classic-theme-v999.91.1,,5.036536462995153,0.36246146959021835,0,1,1,0,0
2025-01-30-classic-theme-v999.91.2.zip,2025-01-30-classic-theme-v999.91.2,,5.045665349588081,0.36272316555346285,0,1,1,0,0
2025-06-04-claude-pr-action-v0.0.1.zip,2025-06-04-claude-pr-action-v0.0.1,,5.0089587523981605,0.3629603397947701,0,1,0,0,0
2025-01-18-cli-docs-site-v1.1.0.zip,2025-01-18-cli-docs-site-v1.1.0,,4.884919836531401,0.45297265495691796,1,1,0,0,0
2025-05-11-client-aem-content-engine-v99.0.0.zip,2025-05-11-client-aem-content-engine-v99.0.0,,4.9046969909207405,0.4386221300624315,0,1,0,0,0
2025-05-11-client-aem-content-engine-v99.1.3.zip,2025-05-11-client-aem-content-engine-v99.1.3,,4.918093398820523,0.4650720521584195,0,1,0,0,0
2025-05-19-client-authentication-module-v99.0.2.zip,2025-05-19-client-authentication-module-v99.0.2,,4.886416812396315,0.3625035967795319,3,1,0,0,0
2025-05-19-client-controls-module-v99.0.2.zip,2025-05-19-client-controls-module-v99.0.2,,4.897480777875355,0.3903892400751222,0,1,0,0,0
2025-05-19-client-file-manager-module-v99.0.2.zip,2025-05-19-client-file-manager-module-v99.0.2,,4.907518697068819,0.37514100746152534,0,1,0,0,0
2024-10-30-client-req-bans-v3.3.2.zip,2024-10-30-client-req-bans-v3.3.2,,4.620034220553601,1.5594201762211874,2,3,1,1,0
2024-10-30-client-req-scopes-v3.4.3.zip,2024-10-30-client-req-scopes-v3.4.3,,4.470993474026539,1.8586332759392632,1,2,0,0,0
2025-05-03-client-utility-module-v1.0.0.zip,2025-05-03-client-utility-module-v1.0.0,,4.9678336297856625,0.3960557592138452,0,1,0,0,0
2025-05-03-client-utility-module-v99.0.1.zip,2025-05-03-client-utility-module-v99.0.1,,4.958029689577028,0.42915161203019114,0,1,0,0,0
2025-04-26-climate-wallet-v1.2.33.zip,2025-04-26-climate-wallet-v1.2.33,,5.226251427387686,0.3331326804942467,2,0,0,0,0
2025-04-26-climate-wallet-v1.2.34.zip,2025-04-26-climate-wallet-v1.2.34,,4.9911406093666955,0.39301081188523745,3,0,0,0,0
2024-11-20-cljs-dopeloop-v8.2.7.zip,2024-11-20-cljs-dopeloop-v8.2.7,,4.9236475150927275,0.43270668176756555,0,1,0,0,0
2025-02-20-cln-logger-v1.0.0.zip,2025-02-20-cln-logger-v1.0.0,,4.720910902715944,0.3406044392459323,1,0,0,1,0
2025-02-20-cln-logger-v1.0.1.zip,2025-02-20-cln-logger-v1.0.1,,4.7248041261586895,0.33716284612085357,1,0,0,1,0
2025-02-23-cln-logger-v1.0.3.zip,2025-02-23-cln-logger-v1.0.3,,4.746631996250731,0.35715463750319104,1,0,0,1,0
2024-11-25-cloud-functions-schedule-instance-v1.0.0.zip,2024-11-25-cloud-functions-schedule-instance-v1.0.0,,5.186663529021095,0.30417431801054384,2,0,0,0,0
2024-12-10-cloud-functions-schedule-instance-v1.0.1.zip,2024-12-10-cloud-functions-schedule-instance-v1.0.1,,5.160470154627723,0.30807204482105544,2,0,0,0,0
