tarball,package_name,package_version,entropy_average,entropy_std_dev,Sensitive Information Access,System Resources and Network Access,Cryptography and Encoding APIs,Dynamic Code Execution,Package Installation Risk
4416-lodash.chunk-4.2.0.tgz,lodash.chunk,4.2.0,5.042174648965298,0.08560696527455332,0,0,0,0,0
4417-pdfmake-0.2.20.tgz,pdfmake,0.2.20,5.147871433400904,0.2871910932904725,7,5,4,2,0
4418-konva-10.0.2.tgz,konva,10.0.2,4.595004190477276,0.25566320073966803,3,5,0,0,0
4419-workbox-google-analytics-7.3.0.tgz,workbox-google-analytics,7.3.0,4.6762291025614395,1.0069729997479044,7,4,0,0,0
442-typescript-eslint-typescript-estree-8.46.2.tgz,@typescript-eslint/typescript-estree,8.46.2,4.747559669209456,0.21851958836940036,8,0,0,0,0
4420-uglifyjs-webpack-plugin-2.2.0.tgz,uglifyjs-webpack-plugin,2.2.0,4.723693847341833,0.5577359949910062,1,1,1,1,0
4421-remix-run-node-2.17.1.tgz,@remix-run/node,2.17.1,4.663473043986534,0.35664244306984877,6,1,2,0,0
4422-tehtehteh-1.1.10.tgz,tehtehteh,1.1.10,4.6568907670211255,0.34282704073196607,0,0,0,0,0
4423-mantine-hooks-8.3.5.tgz,@mantine/hooks,8.3.5,4.230095870503258,0.6101236558033069,12,0,0,0,0
4424-github-username-9.0.0.tgz,github-username,9.0.0,4.932907517588874,0.10315693550756608,3,0,0,0,0
4425-is-path-in-cwd-4.0.0.tgz,is-path-in-cwd,4.0.0,4.937654180495354,0.15506552744866384,1,0,0,0,0
4426-whatwg-node-events-0.1.2.tgz,@whatwg-node/events,0.1.2,4.384793653576268,0.4177905619675631,0,0,0,0,0
4427-aws-sdk-client-eventbridge-3.913.0.tgz,@aws-sdk/client-eventbridge,3.913.0,4.854382610839756,0.18026115042866472,38,0,0,0,0
4428-object.defaults-1.1.0.tgz,object.defaults,1.1.0,4.944413039750825,0.2046311549028374,1,0,0,0,0
4429-workbox-streams-7.3.0.tgz,workbox-streams,7.3.0,4.586244745948101,0.787856936504701,1,0,0,0,0
443-which-typed-array-1.1.19.tgz,which-typed-array,1.1.19,4.936505910927861,0.268289900095698,0,0,0,0,0
4431-firebase-analytics-0.10.19.tgz,@firebase/analytics,0.10.19,4.8673009641223395,0.2637960910877753,21,2,0,0,0
4432-koa-body-6.0.1.tgz,koa-body,6.0.1,4.552075561793823,0.4075945392577859,1,0,0,0,0
4433-recompose-0.30.0.tgz,recompose,0.30.0,4.805092119178539,0.14310081528073917,4,0,0,0,0
4434-types-yauzl-2.10.3.tgz,@types/yauzl,2.10.3,4.846167733103206,0.17434708053912318,0,0,0,0,0
4435-estree-util-visit-2.0.0.tgz,estree-util-visit,2.0.0,4.709401096004914,0.26407025349737057,0,0,0,0,0
4436-react-aria-label-3.7.22.tgz,@react-aria/label,3.7.22,5.011633583873207,0.214468870684581,0,0,0,0,0
4437-gulplog-2.2.0.tgz,gulplog,2.2.0,4.733344348235198,0.3426652637228948,0,0,0,0,0
4438-to-readable-stream-4.0.0.tgz,to-readable-stream,4.0.0,4.867431673470338,0.2020436315090245,0,0,0,0,0
4439-parse-gitignore-2.0.0.tgz,parse-gitignore,2.0.0,4.909375710205961,0.2154450926796511,1,1,1,0,0
444-abort-controller-3.0.0.tgz,abort-controller,3.0.0,4.8382871210855125,0.19146643734928748,0,0,0,0,0
4441-react-native-metro-babel-transformer-0.82.1.tgz,@react-native/metro-babel-transformer,0.82.1,4.856706527796364,0.03094935893036288,0,1,1,0,0
4443-workbox-broadcast-update-7.3.0.tgz,workbox-broadcast-update,7.3.0,4.653421442567251,0.8784793876417293,1,0,0,0,0
4446-browser-resolve-2.0.0.tgz,browser-resolve,2.0.0,4.012525809540925,1.807478692948687,0,1,0,0,0
4448-sitemap-8.0.1.tgz,sitemap,8.0.1,4.790231552731086,0.2533590912127062,6,5,0,0,0
445-object-hash-3.0.0.tgz,object-hash,3.0.0,5.064762969115056,0.25219783752308805,1,1,2,0,0
4450-url-pattern-1.0.3.tgz,url-pattern,1.0.3,4.7275149516326636,0.2845452125818355,3,1,0,0,0
4452-lukeed-uuid-2.0.1.tgz,@lukeed/uuid,2.0.1,4.990818611706129,0.4164973190016333,0,0,0,0,0
4453-tlds-1.260.0.tgz,tlds,1.260.0,4.6643941528345545,0.3485701330861054,0,0,0,0,0
4454-module-federation-sdk-0.21.0.tgz,@module-federation/sdk,0.21.0,4.583839612126579,0.37676920675849085,2,1,0,1,0
4455-cloudflare-kv-asset-handler-0.4.0.tgz,@cloudflare/kv-asset-handler,0.4.0,4.957390174943934,0.21807746736368427,1,0,2,0,0
4456-strip-bom-string-1.0.0.tgz,strip-bom-string,1.0.0,4.930841194780369,0.2520169436180569,0,0,0,0,0
4457-types-md5-2.3.6.tgz,@types/md5,2.3.6,4.86418147523906,0.18972558670362497,0,0,0,0,0
4458-fontfaceobserver-2.3.0.tgz,fontfaceobserver,2.3.0,4.9247126860315955,0.29476266846861077,1,0,0,0,0
4459-kurkle-color-0.4.0.tgz,@kurkle/color,0.4.0,5.200218550454343,0.31556863708484184,0,2,0,0,0
446-webpack-merge-6.0.1.tgz,webpack-merge,6.0.1,4.4565660606591555,0.4950797901472219,2,0,0,0,0
4460-remedial-1.0.8.tgz,remedial,1.0.8,4.638736085859605,0.34090914329589644,0,0,0,0,0
4461-word-0.4.0.tgz,word,0.4.0,4.479366679832142,0.5213613436241468,1,1,2,0,0
4462-d3-sankey-0.12.3.tgz,d3-sankey,0.12.3,4.750721964349678,0.30442027742328887,0,0,0,0,0
4463-babel-helper-replace-supers-6.24.1.tgz,babel-helper-replace-supers,6.24.1,4.2742258355892675,0.5374453865496472,0,0,0,0,0
4464-express-fileupload-1.5.2.tgz,express-fileupload,1.5.2,4.658427647356796,0.44801177371069983,2,8,3,0,0
4465-json-schema-to-typescript-15.0.4.tgz,json-schema-to-typescript,15.0.4,4.735929936361106,0.4682987010669404,3,4,0,0,0
4466-friendly-errors-webpack-plugin-1.7.0.tgz,friendly-errors-webpack-plugin,1.7.0,4.770097875249607,0.14653093946144327,2,0,0,0,0
4467-react-spring-types-10.0.3.tgz,@react-spring/types,10.0.3,4.70304299989018,0.3721443314933115,0,0,0,0,0
4469-stylelint-config-recommended-scss-16.0.2.tgz,stylelint-config-recommended-scss,16.0.2,4.822590141674414,0.19117015984951916,0,0,0,0,0
447-react-redux-9.2.0.tgz,react-redux,9.2.0,4.80688874961873,0.2866698032625145,12,0,0,0,0
4470-web-namespaces-2.0.1.tgz,web-namespaces,2.0.1,4.9246652543780804,0.24209392421940082,0,0,0,0,0
4472-expo-splash-screen-31.0.10.tgz,expo-splash-screen,31.0.10,4.504536868428239,0.76978160500097,1,0,0,0,0
4473-yarnpkg-libzip-3.2.2.tgz,@yarnpkg/libzip,3.2.2,4.80317238264809,0.1993801982938893,2,6,4,0,0
4474-url-to-options-2.0.0.tgz,url-to-options,2.0.0,4.9202782043157915,0.18317174976263367,2,0,0,0,0
4477-babel-helper-define-map-6.26.0.tgz,babel-helper-define-map,6.26.0,4.467625063359582,0.543747190401514,0,0,0,0,0
4478-codemirror-lang-json-6.0.2.tgz,@codemirror/lang-json,6.0.2,4.881030419638892,0.2800010547521991,1,0,0,0,0
4479-csv-generate-4.5.0.tgz,csv-generate,4.5.0,4.579304354009366,0.26819879137033603,6,0,7,0,0
448-pluralize-8.0.0.tgz,pluralize,8.0.0,4.933640373691064,0.19196594481420198,1,0,0,0,0
4480-dnd-kit-accessibility-3.1.1.tgz,@dnd-kit/accessibility,3.1.1,4.750495000404155,0.3516551169148718,0,0,0,0,0
4481-babel-helper-regex-6.26.0.tgz,babel-helper-regex,6.26.0,4.435429612883965,0.5953602542259574,0,0,0,0,0
4483-react-native-community-cli-plugin-0.82.1.tgz,@react-native/community-cli-plugin,0.82.1,4.789588651084893,0.1055853029759415,0,7,1,0,0
4484-rollup-rollup-darwin-x64-4.52.5.tgz,@rollup/rollup-darwin-x64,4.52.5,5.236409862687644,0.7578141535053319,1,0,0,0,0
4487-murmurhash-js-1.0.0.tgz,murmurhash-js,1.0.0,4.9175576205462175,0.32055822553849705,0,0,0,0,0
4489-app-root-dir-1.0.2.tgz,app-root-dir,1.0.2,4.5570626350079,0.32766028075623993,0,1,0,0,0
449-merge-descriptors-2.0.0.tgz,merge-descriptors,2.0.0,4.825891507105681,0.20039638187455006,0,0,0,0,0
4490-npmcli-metavuln-calculator-9.0.2.tgz,@npmcli/metavuln-calculator,9.0.2,4.733169470823452,0.16544105259155176,1,0,1,0,0
4492-tlhunter-sorted-set-0.1.0.tgz,tlhunter-sorted-set,0.1.0,4.667020679657089,0.4574989534480492,0,0,0,0,0
4494-fullcalendar-daygrid-6.1.19.tgz,@fullcalendar/daygrid,6.1.19,4.759987601939944,0.24576132520992464,0,0,0,0,0
4495-sorted-array-functions-1.3.0.tgz,sorted-array-functions,1.3.0,4.614682894222012,0.3038077429827065,0,0,0,0,0
4497-aws-amplify-6.15.7.tgz,aws-amplify,6.15.7,4.793497613891069,0.31385762175107734,58,0,0,0,0
4498-read-package-up-11.0.0.tgz,read-package-up,11.0.0,5.013993617875825,0.1287779024099163,0,0,0,0,0
4499-is-decimal-2.0.1.tgz,is-decimal,2.0.1,4.814298438002174,0.2918338183993704,0,0,0,0,0
45-find-up-8.0.0.tgz,find-up,8.0.0,4.9710547542338945,0.07910485691036148,0,0,0,0,0
450-is-bigint-1.1.0.tgz,is-bigint,1.1.0,4.844123957510871,0.3152003333458594,1,0,0,0,0
4500-ethersproject-signing-key-5.8.0.tgz,@ethersproject/signing-key,5.8.0,4.574620313760776,0.39094943809539573,6,0,0,0,0
4502-fontsource-roboto-5.2.8.tgz,@fontsource/roboto,5.2.8,6.70358157237695,1.5177988437630316,1,0,0,0,0
4503-postcss-env-function-7.0.0.tgz,postcss-env-function,7.0.0,5.10733227619251,0.10133594305217912,0,0,0,0,0
4504-react-native-debugger-frontend-0.82.1.tgz,@react-native/debugger-frontend,0.82.1,4.997915962751479,0.7872720068389873,143,28,25,2,0
4505-es6-shim-0.35.8.tgz,es6-shim,0.35.8,4.691057075427527,0.5672883018275612,5,1,0,2,0
451-npm-11.6.2.tgz,npm,11.6.2,4.7149678850443255,0.39956450233127433,323,138,92,1,0
4510-vue-property-decorator-9.1.2.tgz,vue-property-decorator,9.1.2,4.599519825646278,0.20269494199169846,0,0,0,0,0
4513-png-js-1.0.0.tgz,png-js,1.0.0,6.16986663665603,1.5771625107905924,4,4,0,0,0
4514-react-native-device-info-14.1.1.tgz,react-native-device-info,14.1.1,4.85787100892667,0.2912757079999087,4,0,0,0,0
4515-graphql-tools-github-loader-9.0.0.tgz,@graphql-tools/github-loader,9.0.0,4.533099190327942,0.4344984482299961,4,0,0,0,0
4516-is-ip-5.0.1.tgz,is-ip,5.0.1,5.007452099286079,0.15809434605472164,0,0,0,0,0
4518-expo-spawn-async-1.7.2.tgz,@expo/spawn-async,1.7.2,4.726351953137864,0.298462601790208,0,1,0,0,0
4519-ethereumjs-common-10.0.0.tgz,@ethereumjs/common,10.0.0,4.406797331162513,0.5398020506241198,9,0,0,0,0
452-babel-plugin-transform-runtime-7.28.3.tgz,@babel/plugin-transform-runtime,7.28.3,4.960431703997148,0.1371352396614432,0,0,0,0,0
4522-kva-email-service-1.3.0.tgz,kva-email-service,1.3.0,4.757377318083658,0.25381253779940516,2,0,0,0,0
4523-aws-sdk-client-ses-3.913.0.tgz,@aws-sdk/client-ses,3.913.0,4.810184629550066,0.17651054176489012,36,0,0,0,0
4524-turf-length-7.2.0.tgz,@turf/length,7.2.0,5.019915156586427,0.1709440488167361,0,0,0,0,0
4525-react-infinite-scroll-component-6.1.0.tgz,react-infinite-scroll-component,6.1.0,4.583118187897229,0.3054218589339347,6,0,0,0,0
4527-aws-cdk-cloud-assembly-schema-48.15.0.tgz,@aws-cdk/cloud-assembly-schema,48.15.0,4.746828009904326,0.5306143029447552,15,2,1,0,0
4529-rc-segmented-2.7.0.tgz,rc-segmented,2.7.0,4.849380815264337,0.1645757194455699,0,0,0,0,0
453-has-bigints-1.1.0.tgz,has-bigints,1.1.0,4.796848553679731,0.305507775505982,0,0,0,0,0
4530-koalas-1.0.2.tgz,koalas,1.0.2,4.951829858515215,0.22307197197082188,2,0,0,0,0
4531-graphql-tools-documents-1.0.1.tgz,@graphql-tools/documents,1.0.1,4.577484824255391,0.28790747073360384,0,0,0,0,0
4532-object-treeify-5.0.1.tgz,object-treeify,5.0.1,4.88644812341229,0.23252305846641672,1,0,0,0,0
4533-ckeditor-ckeditor5-adapter-ckfinder-47.1.0.tgz,@ckeditor/ckeditor5-adapter-ckfinder,47.1.0,4.8731772367712765,0.16699990578572566,5,0,3,0,0
4534-rate-limiter-flexible-8.1.0.tgz,rate-limiter-flexible,8.1.0,4.668387303332783,0.20181767894007846,1,0,3,0,0
4535-case-1.6.3.tgz,case,1.6.3,4.7456978419088625,0.38364091576410725,0,0,0,0,0
4536-set-immediate-shim-4.0.0.tgz,set-immediate-shim,4.0.0,4.974916834112864,0.11209544814876102,0,0,0,0,0
4538-eslint-plugin-ft-flow-3.0.11.tgz,eslint-plugin-ft-flow,3.0.11,4.713579772389158,0.22514307037697462,14,0,0,0,0
4539-tty-table-4.2.3.tgz,tty-table,4.2.3,4.768662305322074,0.20502613076993018,2,1,0,0,0
454-nopt-8.1.0.tgz,nopt,8.1.0,4.7729847008537964,0.10845155534692615,2,0,0,0,0
4540-react-aria-selection-3.26.0.tgz,@react-aria/selection,3.26.0,4.945246836735803,0.21653293143374072,0,0,0,0,0
4541-body-scroll-lock-4.0.0-beta.0.tgz,body-scroll-lock,4.0.0-beta.0,4.923252980879193,0.12494525923850522,1,0,0,0,0
4542-opentelemetry-instrumentation-dataloader-0.24.0.tgz,@opentelemetry/instrumentation-dataloader,0.24.0,4.838431220555962,0.24373106861669352,0,0,0,0,0
4544-mantine-core-8.3.5.tgz,@mantine/core,8.3.5,4.446240721285796,0.6101771466688781,23,0,0,0,0
4546-glogg-2.2.0.tgz,glogg,2.2.0,4.868805134408484,0.2278018303064553,0,0,0,0,0
4547-radix-ui-react-aspect-ratio-1.1.7.tgz,@radix-ui/react-aspect-ratio,1.1.7,4.741240721532481,0.20896006823628083,0,0,0,0,0
4548-capacitor-core-7.4.3.tgz,@capacitor/core,7.4.3,4.6903348929775515,0.3724211720123003,10,3,4,0,0
4549-cloneable-readable-3.0.0.tgz,cloneable-readable,3.0.0,4.695214563851884,0.24027894770035832,1,2,1,0,0
455-dotenv-expand-12.0.3.tgz,dotenv-expand,12.0.3,4.7206729130742335,0.533805554401404,2,1,0,0,0
4550-opentelemetry-instrumentation-undici-0.17.0.tgz,@opentelemetry/instrumentation-undici,0.17.0,4.843605272391638,0.24411327965525015,0,0,0,0,0
4551-oas-validator-5.0.8.tgz,oas-validator,5.0.8,4.81070468841236,0.21098126626101238,1,1,0,0,0
4552-nerf-dart-1.0.0.tgz,nerf-dart,1.0.0,4.7332132817756065,0.23938184552428943,2,0,0,0,0
4553-esbuild-linux-arm-0.25.11.tgz,@esbuild/linux-arm,0.25.11,5.1320826940187345,0.6483777424680917,1,0,0,0,0
4554-encoding-down-7.1.0.tgz,encoding-down,7.1.0,5.0362945387131,0.20156271124430705,0,0,0,0,0
4555-firebase-auth-types-0.13.0.tgz,@firebase/auth-types,0.13.0,4.79981736473248,0.10564316500541154,3,0,0,0,0
4556-re-resizable-6.11.2.tgz,re-resizable,6.11.2,4.306907333352192,1.4308524698263219,1,0,0,0,0
4557-graphql-codegen-gql-tag-operations-5.0.2.tgz,@graphql-codegen/gql-tag-operations,5.0.2,4.598844954148698,0.44049068853910284,0,0,0,0,0
4559-react-calendar-6.0.0.tgz,react-calendar,6.0.0,4.7937165562701765,0.3022045763528934,5,0,0,0,0
456-flat-cache-6.1.18.tgz,flat-cache,6.1.18,4.837253511402227,0.2227757435332216,1,1,0,0,0
4560-fetch-retry-6.0.0.tgz,fetch-retry,6.0.0,4.383503225573805,0.5669054516588525,1,3,0,0,0
4562-ts-mixer-6.0.4.tgz,ts-mixer,6.0.4,4.714758618725529,0.20423853765652605,1,0,0,0,0
4564-es-joy-jsdoccomment-0.76.0.tgz,@es-joy/jsdoccomment,0.76.0,4.896817007620489,0.11600249272931111,7,0,0,0,0
4565-types-eslint-scope-8.3.2.tgz,@types/eslint-scope,8.3.2,4.610001040636455,0.25456701731585485,1,0,0,0,0
4567-angular-platform-server-20.3.6.tgz,@angular/platform-server,20.3.6,5.055224366122446,0.19588586254368037,7,0,0,0,0
4568-turf-centroid-7.2.0.tgz,@turf/centroid,7.2.0,5.000265435799084,0.16861141135912353,0,0,0,0,0
457-crypto-js-4.2.0.tgz,crypto-js,4.2.0,4.752607082244268,0.31414367714531194,15,0,2,0,0
4570-react-grid-layout-1.5.2.tgz,react-grid-layout,1.5.2,4.682636966276278,0.7734288190388627,7,0,0,2,0
4571-esbuild-linux-ia32-0.25.11.tgz,@esbuild/linux-ia32,0.25.11,5.193014942424083,0.7365650721842104,1,0,0,0,0
4572-long-timeout-0.1.1.tgz,long-timeout,0.1.1,4.777293466838131,0.12063711975295445,0,0,0,0,0
4573-graphql-tools-executor-legacy-ws-1.1.19.tgz,@graphql-tools/executor-legacy-ws,1.1.19,4.415574447559679,0.596413838454661,0,0,0,0,0
4574-smol-toml-1.4.2.tgz,smol-toml,1.4.2,5.008628882352605,0.22446207314162803,1,0,0,0,0
4575-generic-names-4.0.0.tgz,generic-names,4.0.0,4.895964951188575,0.22234537684002587,0,0,0,0,0
4577-web3-eve-cli-1.2.0.tgz,web3-eve-cli,1.2.0,4.888025291993276,0.10023153002928505,2,1,0,0,0
4579-ng-packagr-20.3.0.tgz,ng-packagr,20.3.0,4.883756648956795,0.29838164261712063,18,0,3,1,0
4580-es6-weak-map-2.0.3.tgz,es6-weak-map,2.0.3,4.887560589019535,0.155548439640966,0,0,0,0,0
4581-types-async-retry-1.4.9.tgz,@types/async-retry,1.4.9,4.786263323146733,0.17085761619755946,0,0,0,0,0
4582-ol-10.6.1.tgz,ol,10.6.1,4.66196146915606,0.2850615595809962,83,8,8,0,0
4583-types-google-protobuf-3.15.12.tgz,@types/google-protobuf,3.15.12,4.889853222307192,0.08553993131536874,0,0,0,0,0
4585-spawn-sync-2.0.0.tgz,spawn-sync,2.0.0,4.7988843321315064,0.17222288560190613,0,1,0,0,0
4586-types-q-1.5.8.tgz,@types/q,1.5.8,4.791672018931785,0.270707313545111,0,0,0,0,0
4587-micromark-extension-mdx-expression-3.0.1.tgz,micromark-extension-mdx-expression,3.0.1,4.7472749723701515,0.18834965775787843,3,0,0,0,0
4589-ksni-technical-test-1.1.11.tgz,ksni-technical-test,1.1.11,4.599170555893611,0.3835380021959205,0,0,0,0,0
459-unpipe-1.0.0.tgz,unpipe,1.0.0,4.664388980023121,0.4853991874380257,0,0,0,0,0
4590-dotenv-webpack-8.1.1.tgz,dotenv-webpack,8.1.1,4.80421289598509,0.20441864008007454,0,1,0,0,0
4591-react-random-number-generator-1.2.0.tgz,react-random-number-generator,1.2.0,5.103934914754639,0.1316267136856899,0,0,0,0,0
4592-esbuild-sunos-x64-0.25.11.tgz,@esbuild/sunos-x64,0.25.11,5.158968119665965,0.7215545101863592,1,0,0,0,0
4593-storybook-preset-react-webpack-9.1.13.tgz,@storybook/preset-react-webpack,9.1.13,4.910403214461411,0.2256299005156651,0,1,0,0,0
4594-drizzle-orm-0.44.6.tgz,drizzle-orm,0.44.6,4.963300411748655,0.2513985409161174,964,2,5,0,0
4595-esbuild-netbsd-x64-0.25.11.tgz,@esbuild/netbsd-x64,0.25.11,5.266670894859889,0.6457630269455708,1,0,0,0,0
4597-aws-sdk-middleware-endpoint-discovery-3.910.0.tgz,@aws-sdk/middleware-endpoint-discovery,3.910.0,4.744107052844239,0.20372039500233644,6,0,0,0,0
4598-getos-3.2.1.tgz,getos,3.2.1,4.789218621004016,0.5555967357531834,0,4,0,0,0
46-rxjs-7.8.2.tgz,rxjs,7.8.2,4.474910133758381,0.3640130182325857,76,6,0,0,0
4603-properties-1.2.1.tgz,properties,1.2.1,4.895501259198748,0.13031820285321447,3,2,0,0,0
4604-esbuild-linux-s390x-0.25.11.tgz,@esbuild/linux-s390x,0.25.11,5.112076459358462,0.49261038625131925,1,0,0,0,0
4605-react-virtualized-9.22.6.tgz,react-virtualized,9.22.6,4.837051791285286,0.19246532559130883,24,0,0,0,0
4607-esbuild-openbsd-x64-0.25.11.tgz,@esbuild/openbsd-x64,0.25.11,5.2040224329061635,0.6877682143157634,1,0,0,0,0
4608-esbuild-linux-ppc64-0.25.11.tgz,@esbuild/linux-ppc64,0.25.11,5.184713343422875,0.6373867883573591,1,0,0,0,0
4609-jasmine-5.12.0.tgz,jasmine,5.12.0,4.710543163610227,0.18100066557027097,0,1,0,0,0
461-resolve-cwd-3.0.0.tgz,resolve-cwd,3.0.0,4.87580804695431,0.1935404679453442,0,0,0,0,0
4611-bundled-es-modules-cookie-2.0.1.tgz,@bundled-es-modules/cookie,2.0.1,4.654136408843824,0.2922662221154786,4,0,1,0,0
4612-http-terminator-3.2.0.tgz,http-terminator,3.2.0,4.609081165624268,0.23328660673846832,0,4,0,0,0
4613-esbuild-freebsd-x64-0.25.11.tgz,@esbuild/freebsd-x64,0.25.11,5.198503053093681,0.6946536927364254,1,0,0,0,0
4616-futoin-hkdf-1.5.3.tgz,futoin-hkdf,1.5.3,4.712694443589214,0.295207769176129,0,0,2,0,0
4617-mochawesome-7.1.4.tgz,mochawesome,7.1.4,4.759958785700078,0.18150746786736,3,0,0,0,0
4618-types-sinon-17.0.4.tgz,@types/sinon,17.0.4,4.733144069718387,0.3296006944534161,1,0,0,0,0
4619-esbuild-linux-mips64el-0.25.11.tgz,@esbuild/linux-mips64el,0.25.11,4.966698894632514,0.3272150064379299,1,0,0,0,0
462-object-inspect-1.13.4.tgz,object-inspect,1.13.4,4.684359233444276,0.2904068436560678,1,0,1,0,0
4620-esbuild-android-arm64-0.25.11.tgz,@esbuild/android-arm64,0.25.11,5.113663948359319,0.583853629417962,1,0,0,0,0
4621-esbuild-android-x64-0.25.11.tgz,@esbuild/android-x64,0.25.11,5.036954748420582,0.3624337470132433,2,1,2,0,0
4622-esbuild-freebsd-arm64-0.25.11.tgz,@esbuild/freebsd-arm64,0.25.11,5.232713896174686,0.6759482447790167,1,0,0,0,0
4623-slashes-3.0.12.tgz,slashes,3.0.12,4.426841721079252,0.32525364451240346,1,2,0,0,0
4624-orderedmap-2.1.1.tgz,orderedmap,2.1.1,4.800588383002767,0.14208242965703996,0,0,0,0,0
4625-change-case-all-2.1.0.tgz,change-case-all,2.1.0,4.815019737825633,0.2976430337823969,2,1,0,0,0
4628-koa-send-5.0.1.tgz,koa-send,5.0.1,4.854509576527721,0.16688930538182611,0,1,1,0,0
4629-js-md5-0.8.3.tgz,js-md5,0.8.3,5.062839080664125,0.3534303349472088,1,0,2,0,0
463-vary-1.1.2.tgz,vary,1.1.2,4.895500434658405,0.1617526895439986,2,0,0,0,0
4630-sentry-cli-linux-x64-2.56.1.tgz,@sentry/cli-linux-x64,2.56.1,5.356564244321959,0.6996803839844398,1,0,0,0,0
4631-backstage-backend-plugin-api-1.4.4.tgz,@backstage/backend-plugin-api,1.4.4,4.837128912717145,0.25403684486234085,7,1,0,0,0
4634-fullcalendar-core-6.1.19.tgz,@fullcalendar/core,6.1.19,4.766280106766096,0.35876467349346264,5,3,0,0,0
4635-ssh2-streams-0.4.10.tgz,ssh2-streams,0.4.10,5.697838488653828,0.4793203702668934,8,8,8,2,0
4636-radix-ui-colors-3.0.0.tgz,@radix-ui/colors,3.0.0,4.738389941704051,0.30188425159909027,0,0,0,0,0
4638-ai-5.0.76.tgz,ai,5.0.76,4.87854816702098,0.2927542226682057,11,4,0,0,0
4639-httpreq-1.1.1.tgz,httpreq,1.1.1,4.725003356811077,0.41772155517514387,2,1,1,0,0
464-babel-plugin-syntax-jsx-7.27.1.tgz,@babel/plugin-syntax-jsx,7.27.1,4.911253787497328,0.11193185327019245,0,0,0,0,0
4641-chainsaw-0.1.0.tgz,chainsaw,0.1.0,4.015143811151343,0.3786978271098785,0,0,0,0,0
4642-postcss-cli-11.0.1.tgz,postcss-cli,11.0.1,4.6756345249111435,0.23030483494070866,3,1,0,0,0
4644-nrwl-workspace-19.8.4.tgz,@nrwl/workspace,19.8.4,4.575804776589369,0.32653526324376075,0,0,0,0,0
4645-ckeditor-ckeditor5-easy-image-47.1.0.tgz,@ckeditor/ckeditor5-easy-image,47.1.0,4.882931077198638,0.14432367007725563,4,0,0,0,0
4646-react-aria-textfield-3.18.2.tgz,@react-aria/textfield,3.18.2,4.930569121634041,0.24136284580145712,0,0,0,0,0
4647-strip-ansi-cjs-8.0.0.tgz,strip-ansi-cjs,8.0.0,4.363126215440813,0.0,0,0,0,0,0
4648-semver-truncate-3.0.0.tgz,semver-truncate,3.0.0,4.943394697612868,0.09072499644034929,0,0,0,0,0
4649-fast-text-encoding-1.0.6.tgz,fast-text-encoding,1.0.6,5.031148258447759,0.3860638600334705,1,0,1,0,0
465-regjsparser-0.13.0.tgz,regjsparser,0.13.0,4.895549162835679,0.14860517751512753,0,0,0,0,0
4650-zxing-text-encoding-0.9.0.tgz,@zxing/text-encoding,0.9.0,4.497715095047508,0.45641845598226344,20,0,0,0,0
4652-watchify-4.0.0.tgz,watchify,4.0.0,4.639866146871562,0.24159995215033028,1,19,0,9,0
4653-ant-design-vue-4.2.6.tgz,ant-design-vue,4.2.6,4.710893673431832,0.2840653460871775,485,14,0,6,0
4659-web-worker-1.5.0.tgz,web-worker,1.5.0,4.821213875411725,0.244030828513305,1,1,1,0,0
4660-webpack-log-3.0.2.tgz,webpack-log,3.0.2,4.856560150359061,0.23027507410285805,0,0,0,0,0
4661-mocha-junit-reporter-2.2.1.tgz,mocha-junit-reporter,2.2.1,4.453769234430203,0.5160100471855394,3,2,0,0,0
4662-cbor-10.0.11.tgz,cbor,10.0.11,4.781396652971939,0.21192839835157962,8,0,4,0,0
4663-react-aria-menu-3.19.3.tgz,@react-aria/menu,3.19.3,5.059359827029469,0.2558521356163743,10,0,0,0,0
4665-git-hooks-list-4.1.1.tgz,git-hooks-list,4.1.1,4.726986146467058,0.27129886743311227,0,0,0,0,0
4666-gulp-if-3.0.0.tgz,gulp-if,3.0.0,4.91141967732628,0.6650497414136819,0,0,0,0,0
4667-sparkles-2.1.0.tgz,sparkles,2.1.0,4.821872396794591,0.25488025341003306,0,0,0,0,0
4669-octokit-webhooks-14.1.3.tgz,@octokit/webhooks,14.1.3,4.539911707453231,0.6892218697718125,9,0,2,0,0
467-raw-body-3.0.1.tgz,raw-body,3.0.1,4.833946243458337,0.2007749044982537,1,0,0,0,0
4670-sentry-nextjs-10.20.0.tgz,@sentry/nextjs,10.20.0,4.816696852581229,0.2712822147140089,14,18,2,0,0
4671-ordered-binary-1.6.0.tgz,ordered-binary,1.6.0,4.801328801252276,1.4070623707087486,0,0,2,1,0
4672-react-aria-listbox-3.15.0.tgz,@react-aria/listbox,3.15.0,5.048204543005045,0.2212122425631331,0,0,0,0,0
4673-rehackt-0.1.0.tgz,rehackt,0.1.0,4.8595535011298026,0.33238747494182314,0,0,0,0,0
4675-react-aria-dialog-3.5.31.tgz,@react-aria/dialog,3.5.31,4.921261108477911,0.24608526964394092,0,0,0,0,0
4676-spawndamnit-3.0.1.tgz,spawndamnit,3.0.1,4.754176209887395,0.21557993021363187,0,0,1,0,0
4677-anthropic-ai-sdk-0.67.0.tgz,@anthropic-ai/sdk,0.67.0,4.474135325800735,0.4506615905498367,45,6,4,0,0
