tarball,package_name,package_version,entropy_average,entropy_std_dev,Sensitive Information Access,System Resources and Network Access,Cryptography and Encoding APIs,Dynamic Code Execution,Package Installation Risk
arm-reservations-99.10.9.tgz,arm-reservations,99.10.9,4.865062621051323,0.3373486925301279,0,1,1,0,1
arm-resourcegraph-99.10.9.tgz,arm-resourcegraph,99.10.9,4.876936313625253,0.32547499995619855,0,1,1,0,1
arm-resourcehealth-99.10.9.tgz,arm-resourcehealth,99.10.9,4.875653724985858,0.32675758859559334,0,1,1,0,1
arm-resourcemover-99.10.9.tgz,arm-resourcemover,99.10.9,4.872155924732474,0.3302553888489772,0,1,1,0,1
arm-resources-99.10.9.tgz,arm-resources,99.10.9,4.864340153965989,0.3380711596154624,0,1,1,0,1
arm-resources-subscriptions-99.10.9.tgz,arm-resources-subscriptions,99.10.9,4.883143842202921,0.3192674713785295,0,1,1,0,1
arm-search-99.10.9.tgz,arm-search,99.10.9,4.866498127734635,0.33591318584681584,0,1,1,0,1
arm-security-99.10.9.tgz,arm-security,99.10.9,4.875557085990874,0.3268542275905779,0,1,1,0,1
arm-securityinsight-99.10.9.tgz,arm-securityinsight,99.10.9,4.883393783446502,0.31901753013494893,0,1,1,0,1
arm-serialconsole-99.10.9.tgz,arm-serialconsole,99.10.9,4.868787820708379,0.33362349287307236,0,1,1,0,1
arm-servicebus-99.10.9.tgz,arm-servicebus,99.10.9,4.878692421811478,0.3237188917699729,0,1,1,0,1
arm-servicefabric-99.10.9.tgz,arm-servicefabric,99.10.9,4.881361627547742,0.32104968603370887,0,1,1,0,1
arm-servicefabricmesh-99.10.9.tgz,arm-servicefabricmesh,99.10.9,4.886385881879957,0.3160254317014939,0,1,1,0,1
arm-servicemap-99.10.9.tgz,arm-servicemap,99.10.9,4.870932263488879,0.3314790500925717,0,1,1,0,1
arm-signalr-99.10.9.tgz,arm-signalr,99.10.9,4.872057422905696,0.3303538906757555,0,1,1,0,1
arm-sql-99.10.9.tgz,arm-sql,99.10.9,4.876234655743309,0.32617665783814287,0,1,1,0,1
arm-sqlvirtualmachine-99.10.9.tgz,arm-sqlvirtualmachine,99.10.9,4.897278459179729,0.30739335951598745,0,1,1,0,1
arm-storage-99.10.9.tgz,arm-storage,99.10.9,4.869058733812263,0.3356130848834531,0,1,1,0,1
arm-storagecache-99.10.9.tgz,arm-storagecache,99.10.9,4.874300370155467,0.3303714485402498,0,1,1,0,1
arm-storageimportexport-99.10.9.tgz,arm-storageimportexport,99.10.9,4.877029532372601,0.327642286323115,0,1,1,0,1
arm-storagesync-99.10.9.tgz,arm-storagesync,99.10.9,4.87983423659753,0.324837582098187,0,1,1,0,1
arm-storsimple1200series-99.10.9.tgz,arm-storsimple1200series,99.10.9,4.8888430677966515,0.3158287508990649,0,1,1,0,1
arm-storsimple8000series-99.10.9.tgz,arm-storsimple8000series,99.10.9,4.887889322668883,0.3167824960268333,0,1,1,0,1
arm-streamanalytics-99.10.9.tgz,arm-streamanalytics,99.10.9,4.880463857030639,0.3242079616650777,0,1,1,0,1
arm-subscriptions-99.10.9.tgz,arm-subscriptions,99.10.9,4.879316230833224,0.32535558786249297,0,1,1,0,1
arm-support-99.10.9.tgz,arm-support,99.10.9,4.871895959755538,0.3327758589401797,0,1,1,0,1
arm-synapse-99.10.9.tgz,arm-synapse,99.10.9,4.8732640014852535,0.33140781721046286,0,1,1,0,1
arm-templatespecs-99.10.9.tgz,arm-templatespecs,99.10.9,4.870451212956368,0.3342206057393482,0,1,1,0,1
arm-timeseriesinsights-99.10.9.tgz,arm-timeseriesinsights,99.10.9,4.866527201855412,0.3381446168403044,0,1,1,0,1
arm-trafficmanager-99.10.9.tgz,arm-trafficmanager,99.10.9,4.882574973362008,0.3220968453337085,0,1,1,0,1
arm-videoanalyzer-99.10.9.tgz,arm-videoanalyzer,99.10.9,4.888674123317381,0.3159976953783361,0,1,1,0,1
arm-visualstudio-99.10.9.tgz,arm-visualstudio,99.10.9,4.882583181204192,0.3220886374915244,0,1,1,0,1
arm-vmwarecloudsimple-99.10.9.tgz,arm-vmwarecloudsimple,99.10.9,4.898617346150054,0.30605447254566265,0,1,1,0,1
arm-webpubsub-99.10.9.tgz,arm-webpubsub,99.10.9,4.900438831309834,0.3042329873858831,0,1,1,0,1
arm-webservices-99.10.9.tgz,arm-webservices,99.10.9,4.883439183977572,0.32123263471814445,0,1,1,0,1
arm-workspaces-99.10.9.tgz,arm-workspaces,99.10.9,4.8814239251443095,0.3232478935514074,0,1,1,0,1
array-iteration-99.10.13.tgz,array-iteration,99.10.13,4.889518692879646,0.3154524395998264,0,1,1,0,1
array-iteration-99.10.9.tgz,array-iteration,99.10.9,4.871700968498831,0.3307103450826201,0,1,1,0,1
array-method-has-species-support-99.10.13.tgz,array-method-has-species-support,99.10.13,4.920663841184265,0.2843072912952076,0,1,1,0,1
array-method-has-species-support-99.10.9.tgz,array-method-has-species-support,99.10.9,4.905401455084226,0.2970098584972254,0,1,1,0,1
array-method-uses-to-length-99.10.13.tgz,array-method-uses-to-length,99.10.13,4.926292228341492,0.27867890413798113,0,1,1,0,1
array-method-uses-to-length-99.10.9.tgz,array-method-uses-to-length,99.10.9,4.910639128198435,0.2917721853830164,0,1,1,0,1
array-species-create-99.10.13.tgz,array-species-create,99.10.13,4.893118853446609,0.3118522790328635,0,1,1,0,1
array-species-create-99.10.9.tgz,array-species-create,99.10.9,4.876006436930755,0.3264048766506966,0,1,1,0,1
asset_cli_tool-99.10.9.tgz,asset_cli_tool,99.10.9,4.87540925694083,0.3270020566406213,0,1,1,0,1
ast-viewer-8.2.6.tgz,ast-viewer,8.2.6,4.911070459587714,0.5169933327046262,1,0,0,0,1
async-controller-1.0.0.tgz,async-controller,1.0.0,3.46351677186656,1.048752701125951,0,0,0,1,0
autocomplete-core-99.10.9.tgz,autocomplete-core,99.10.9,4.87191479229821,0.33049652128324203,0,1,1,0,1
autocomplete-preset-algolia-99.10.9.tgz,autocomplete-preset-algolia,99.10.9,4.887687002336605,0.31472431124484546,0,1,1,0,1
autocomplete-shared-99.10.9.tgz,autocomplete-shared,99.10.9,4.877140893979239,0.32527041960221226,0,1,1,0,1
autorest-core-99.10.9.tgz,autorest-core,99.10.9,4.8618058210960235,0.34060549248542804,0,1,1,0,1
autorest-schemas-99.10.9.tgz,autorest-schemas,99.10.9,4.875421079704208,0.32699023387724324,0,1,1,0,1
autorest.gotest-99.10.9.tgz,autorest.gotest,99.10.9,4.8635346127477685,0.3388767008336826,0,1,1,0,1
autorest.testmodeler-99.10.9.tgz,autorest.testmodeler,99.10.9,4.865126492726245,0.3372848208552064,0,1,1,0,1
autorest.testserver-99.10.9.tgz,autorest.testserver,99.10.9,4.852639235934493,0.3497720776469575,0,1,1,0,1
axios-replace-1.0.0.tgz,axios-replace,1.0.0,3.4842594808790452,0.9510724776897495,0,0,0,1,0
azure-agrifood-99.10.9.tgz,azure-agrifood,99.10.9,4.881464090888269,0.3209472226931829,0,1,1,0,1
azure-agrifood-farming-samples-js-99.10.9.tgz,azure-agrifood-farming-samples-js,99.10.9,4.916031406558857,0.2863799070225941,0,1,1,0,1
azure-agrifood-farming-samples-ts-99.10.9.tgz,azure-agrifood-farming-samples-ts,99.10.9,4.912394059878914,0.29001725370253695,0,1,1,0,1
azure-ai-99.10.9.tgz,azure-ai,99.10.9,4.866391823219763,0.3360194903616889,0,1,1,0,1
azure-ai-anomaly-detector-99.10.9.tgz,azure-ai-anomaly-detector,99.10.9,4.91000998501106,0.31181598566731505,0,1,1,0,1
azure-ai-anomaly-detector-samples-js-99.10.9.tgz,azure-ai-anomaly-detector-samples-js,99.10.9,4.910727506626614,0.2916838069548371,0,1,1,0,1
azure-ai-anomaly-detector-samples-ts-99.10.9.tgz,azure-ai-anomaly-detector-samples-ts,99.10.9,4.90661799974654,0.2957933138349116,0,1,1,0,1
azure-ai-document-translator-99.10.9.tgz,azure-ai-document-translator,99.10.9,4.905048575717413,0.3167773949609618,0,1,1,0,1
azure-ai-document-translator-samples-js-99.10.9.tgz,azure-ai-document-translator-samples-js,99.10.9,4.9054615264628705,0.2969497871185811,0,1,1,0,1
azure-ai-form-99.10.9.tgz,azure-ai-form,99.10.9,4.883185536052781,0.3192257775286702,0,1,1,0,1
azure-ai-form-recognizer-js-99.10.9.tgz,azure-ai-form-recognizer-js,99.10.9,4.916055811655314,0.3057701590230617,0,1,1,0,1
azure-ai-form-recognizer-samples-js-99.10.9.tgz,azure-ai-form-recognizer-samples-js,99.10.9,4.909931613880718,0.29247969970073306,0,1,1,0,1
azure-ai-form-recognizer-samples-ts-99.10.9.tgz,azure-ai-form-recognizer-samples-ts,99.10.9,4.906321411578984,0.2960899020024672,0,1,1,0,1
azure-ai-form-recognizer-ts-99.10.9.tgz,azure-ai-form-recognizer-ts,99.10.9,4.9119766332392985,0.3098493374390765,0,1,1,0,1
azure-ai-metrics-advisor-99.10.9.tgz,azure-ai-metrics-advisor,99.10.9,4.901449159120025,0.3203768115583503,0,1,1,0,1
azure-ai-metrics-advisor-samples-js-99.10.9.tgz,azure-ai-metrics-advisor-samples-js,99.10.9,4.901819108268205,0.30059220531324593,0,1,1,0,1
azure-ai-metrics-advisor-samples-ts-99.10.9.tgz,azure-ai-metrics-advisor-samples-ts,99.10.9,4.897939296040644,0.30447201754080755,0,1,1,0,1
azure-ai-text-99.10.9.tgz,azure-ai-text,99.10.9,4.873918047174146,0.32849326640730503,0,1,1,0,1
azure-ai-text-analytics-99.10.9.tgz,azure-ai-text-analytics,99.10.9,4.905714906565729,0.31611106411264656,0,1,1,0,1
azure-ai-text-analytics-js-99.10.9.tgz,azure-ai-text-analytics-js,99.10.9,4.912528646544632,0.3092973241337429,0,1,1,0,1
azure-ai-text-analytics-samples-js-99.10.9.tgz,azure-ai-text-analytics-samples-js,99.10.9,4.907428541283023,0.2949827722984284,0,1,1,0,1
azure-ai-text-analytics-samples-ts-99.10.9.tgz,azure-ai-text-analytics-samples-ts,99.10.9,4.90306285059947,0.2993484629819805,0,1,1,0,1
azure-ai-text-analytics-ts-99.10.9.tgz,azure-ai-text-analytics-ts,99.10.9,4.907814752983229,0.31401121769514617,0,1,1,0,1
azure-app-configuration-99.10.9.tgz,azure-app-configuration,99.10.9,4.907222301123873,0.31460366955450114,0,1,1,0,1
azure-app-configuration-samples-js-99.10.9.tgz,azure-app-configuration-samples-js,99.10.9,4.910336750323461,0.29207456325798953,0,1,1,0,1
azure-app-configuration-samples-ts-99.10.9.tgz,azure-app-configuration-samples-ts,99.10.9,4.906442406963961,0.2959689066174893,0,1,1,0,1
azure-communication-chat-99.10.9.tgz,azure-communication-chat,99.10.9,4.903894193150823,0.31793177752755186,0,1,1,0,1
azure-communication-identity-99.10.9.tgz,azure-communication-identity,99.10.9,4.907277291828568,0.31454867884980686,0,1,1,0,1
azure-communication-identity-samples-js-99.10.9.tgz,azure-communication-identity-samples-js,99.10.9,4.910639973348486,0.2917713402329647,0,1,1,0,1
azure-communication-identity-samples-ts-99.10.9.tgz,azure-communication-identity-samples-ts,99.10.9,4.906354534331911,0.2960567792495401,0,1,1,0,1
azure-communication-network-traversal-99.10.9.tgz,azure-communication-network-traversal,99.10.9,4.920999573358687,0.3008263973196885,0,1,1,0,1
azure-communication-network-traversal-samples-js-99.10.9.tgz,azure-communication-network-traversal-samples-js,99.10.9,4.9241819982117185,0.27822931536973217,0,1,1,0,1
azure-communication-network-traversal-samples-ts-99.10.9.tgz,azure-communication-network-traversal-samples-ts,99.10.9,4.920033815249056,0.28237749833239567,0,1,1,0,1
azure-communication-phone-numbers-99.10.9.tgz,azure-communication-phone-numbers,99.10.9,4.919515299323393,0.30231067135498124,0,1,1,0,1
azure-communication-phone-numbers-samples-ts-99.10.9.tgz,azure-communication-phone-numbers-samples-ts,99.10.9,4.916115229276018,0.28629608430543296,0,1,1,0,1
azure-communication-short-codes-99.10.9.tgz,azure-communication-short-codes,99.10.9,4.908546902288544,0.3132790683898312,0,1,1,0,1
azure-communication-short-codes-samples-js-99.10.9.tgz,azure-communication-short-codes-samples-js,99.10.9,4.909834290597475,0.29257702298397614,0,1,1,0,1
azure-communication-short-codes-samples-ts-99.10.9.tgz,azure-communication-short-codes-samples-ts,99.10.9,4.905814445685693,0.296596867895758,0,1,1,0,1
azure-communication-sms-99.10.9.tgz,azure-communication-sms,99.10.9,4.902916408130206,0.31890956254816816,0,1,1,0,1
azure-communication-sms-samples-js-99.10.9.tgz,azure-communication-sms-samples-js,99.10.9,4.903517882475134,0.29889343110631783,0,1,1,0,1
azure-communication-sms-samples-ts-99.10.9.tgz,azure-communication-sms-samples-ts,99.10.9,4.899623539115633,0.30278777446581806,0,1,1,0,1
azure-confidential-99.10.9.tgz,azure-confidential,99.10.9,4.878317550197753,0.32409376338369844,0,1,1,0,1
azure-confidential-ledger-samples-js-99.10.9.tgz,azure-confidential-ledger-samples-js,99.10.9,4.907325982129869,0.29508533145158156,0,1,1,0,1
azure-confidential-ledger-samples-ts-99.10.9.tgz,azure-confidential-ledger-samples-ts,99.10.9,4.90346059299609,0.29895072058536076,0,1,1,0,1
azure-container-registry-99.10.9.tgz,azure-container-registry,99.10.9,4.899370338854352,0.3224556318240235,0,1,1,0,1
azure-core-rest-pipeline-99.10.9.tgz,azure-core-rest-pipeline,99.10.9,4.892551061619867,0.3292749090585083,0,1,1,0,1
azure-core-rest-pipeline-js-99.10.9.tgz,azure-core-rest-pipeline-js,99.10.9,4.899515069699852,0.3223109009785228,0,1,1,0,1
azure-core-rest-pipeline-samples-js-99.10.9.tgz,azure-core-rest-pipeline-samples-js,99.10.9,4.892484150100947,0.30992716348050386,0,1,1,0,1
azure-core-rest-pipeline-samples-ts-99.10.9.tgz,azure-core-rest-pipeline-samples-ts,99.10.9,4.888604337873385,0.3138069757080655,0,1,1,0,1
azure-core-rest-pipeline-ts-99.10.9.tgz,azure-core-rest-pipeline-ts,99.10.9,4.895213817255172,0.3266121534232034,0,1,1,0,1
azure-cosmos-99.10.9.tgz,azure-cosmos,99.10.9,4.888502955696891,0.3333230149814832,0,1,1,0,1
azure-cosmos-samples-js-99.10.9.tgz,azure-cosmos-samples-js,99.10.9,4.892301418767702,0.31010989481374907,0,1,1,0,1
azure-data-99.10.9.tgz,azure-data,99.10.9,4.869413394422586,0.33299791915886523,0,1,1,0,1
azure-data-factory-utilities-99.10.9.tgz,azure-data-factory-utilities,99.10.9,4.8997208969231245,0.30269041665832663,0,1,1,0,1
azure-data-tables-99.10.9.tgz,azure-data-tables,99.10.9,4.900707648608774,0.3211183220696001,0,1,1,0,1
azure-data-tables-js-99.10.9.tgz,azure-data-tables-js,99.10.9,4.908476347651894,0.31334962302648073,0,1,1,0,1
azure-data-tables-samples-js-99.10.9.tgz,azure-data-tables-samples-js,99.10.9,4.903467510268584,0.29894380331286685,0,1,1,0,1
azure-data-tables-samples-ts-99.10.9.tgz,azure-data-tables-samples-ts,99.10.9,4.899232041491802,0.3031792720896491,0,1,1,0,1
azure-data-tables-ts-99.10.9.tgz,azure-data-tables-ts,99.10.9,4.903850656229908,0.31797531444846694,0,1,1,0,1
azure-digital-99.10.9.tgz,azure-digital,99.10.9,4.8778921201238745,0.3245191934575766,0,1,1,0,1
azure-digital-twins-99.10.9.tgz,azure-digital-twins,99.10.9,4.892099677479609,0.31031163610184187,0,1,1,0,1
azure-digital-twins-core-99.10.9.tgz,azure-digital-twins-core,99.10.9,4.906982372186524,0.31484359849185095,0,1,1,0,1
azure-digital-twins-core-js-99.10.9.tgz,azure-digital-twins-core-js,99.10.9,4.9137866240609736,0.30803934661740096,0,1,1,0,1
azure-digital-twins-core-samples-js-99.10.9.tgz,azure-digital-twins-core-samples-js,99.10.9,4.912132497099137,0.29027881648231446,0,1,1,0,1
azure-digital-twins-core-samples-ts-99.10.9.tgz,azure-digital-twins-core-samples-ts,99.10.9,4.9080076562381665,0.29440365734328466,0,1,1,0,1
azure-digital-twins-core-ts-99.10.9.tgz,azure-digital-twins-core-ts,99.10.9,4.909280415443246,0.31254555523512906,0,1,1,0,1
azure-docs-99.10.11.tgz,azure-docs,99.10.11,4.996169127533672,0.4262397422181987,0,1,0,0,1
azure-event-hubs-browser-99.10.9.tgz,azure-event-hubs-browser,99.10.9,4.917723336356886,0.30410263432148854,0,1,1,0,1
azure-event-hubs-express-99.10.9.tgz,azure-event-hubs-express,99.10.9,4.895047787441752,0.3073635261396994,0,1,1,0,1
azure-event-hubs-samples-browser-99.10.9.tgz,azure-event-hubs-samples-browser,99.10.9,4.918461135704556,0.28395017787689536,0,1,1,0,1
azure-event-hubs-samples-express-99.10.9.tgz,azure-event-hubs-samples-express,99.10.9,4.904373738926176,0.29803757465527525,0,1,1,0,1
azure-event-hubs-samples-js-99.10.9.tgz,azure-event-hubs-samples-js,99.10.9,4.909050841578867,0.2933604720025844,0,1,1,0,1
azure-event-hubs-samples-ts-99.10.9.tgz,azure-event-hubs-samples-ts,99.10.9,4.905051650513534,0.29735966306791717,0,1,1,0,1
azure-event-processor-99.10.9.tgz,azure-event-processor,99.10.9,4.87652373984564,0.325887573735812,0,1,1,0,1
azure-event-processor-host-samples-bowser-99.10.9.tgz,azure-event-processor-host-samples-bowser,99.10.9,4.911959884328884,0.29045142925256684,0,1,1,0,1
azure-event-processor-host-samples-express-99.10.9.tgz,azure-event-processor-host-samples-express,99.10.9,4.894748248852489,0.30766306472896243,0,1,1,0,1
azure-event-processor-host-samples-js-99.10.9.tgz,azure-event-processor-host-samples-js,99.10.9,4.899975393591838,0.3024359199896134,0,1,1,0,1
azure-event-processor-host-samples-ts-99.10.9.tgz,azure-event-processor-host-samples-ts,99.10.9,4.895881107107615,0.3065302064738358,0,1,1,0,1
azure-eventgrid-samples-js-99.10.9.tgz,azure-eventgrid-samples-js,99.10.9,4.897232579615443,0.30517873396600814,0,1,1,0,1
azure-eventgrid-samples-ts-99.10.9.tgz,azure-eventgrid-samples-ts,99.10.9,4.893217947657966,0.30919336592348534,0,1,1,0,1
azure-eventhubs-checkpointstore-99.10.9.tgz,azure-eventhubs-checkpointstore,99.10.9,4.912003556882311,0.3098224137960641,0,1,1,0,1
azure-eventhubs-checkpointstore-blob-99.10.9.tgz,azure-eventhubs-checkpointstore-blob,99.10.9,4.929556366299222,0.2922696043791535,0,1,1,0,1
azure-eventhubs-checkpointstore-blob-samples-js-99.10.9.tgz,azure-eventhubs-checkpointstore-blob-samples-js,99.10.9,4.932265791816855,0.27014552176459583,0,1,1,0,1
azure-eventhubs-checkpointstore-blob-samples-ts-99.10.9.tgz,azure-eventhubs-checkpointstore-blob-samples-ts,99.10.9,4.9281027939150395,0.2743085196664121,0,1,1,0,1
azure-filter-2-99.10.11.tgz,azure-filter-2,99.10.11,4.907667324942773,0.30165986251606247,0,1,1,0,1
azure-filter-3-99.10.11.tgz,azure-filter-3,99.10.11,4.906746066902757,0.30073860447604606,0,1,1,0,1
azure-function-test-99.10.9.tgz,azure-function-test,99.10.9,4.89501978882655,0.3268061818518251,0,1,1,0,1
azure-functions-csharp-99.10.9.tgz,azure-functions-csharp,99.10.9,4.889946819795805,0.3124644937856469,0,1,1,0,1
azure-identity-99.10.9.tgz,azure-identity,99.10.9,4.88952691221561,0.33229905846276475,0,1,1,0,1
azure-identity-samples-js-99.10.9.tgz,azure-identity-samples-js,99.10.9,4.89685838657809,0.30555292700336123,0,1,1,0,1
azure-identity-samples-ts-99.10.9.tgz,azure-identity-samples-ts,99.10.9,4.892573668164369,0.30983764541708236,0,1,1,0,1
azure-iot-99.10.9.tgz,azure-iot,99.10.9,4.867051026913284,0.3353602866681671,0,1,1,0,1
azure-iot-device-update-99.10.9.tgz,azure-iot-device-update,99.10.9,4.900956339202967,0.3208696314754076,0,1,1,0,1
azure-iot-modelsrepository-99.10.9.tgz,azure-iot-modelsrepository,99.10.9,4.905190007972152,0.31663596270622296,0,1,1,0,1
azure-iot-modelsrepository-samples-js-99.10.9.tgz,azure-iot-modelsrepository-samples-js,99.10.9,4.906000868927962,0.296410444653489,0,1,1,0,1
azure-iot-modelsrepository-samples-ts-99.10.9.tgz,azure-iot-modelsrepository-samples-ts,99.10.9,4.90190658244374,0.30050473113771137,0,1,1,0,1
azure-iot-ux-baseline-99.10.9.tgz,azure-iot-ux-baseline,99.10.9,4.893282972519736,0.30912834106171516,0,1,1,0,1
azure-iot-ux-fluent-controls-99.10.9.tgz,azure-iot-ux-fluent-controls,99.10.9,4.901968336164071,0.3004429774173798,0,1,1,0,1
azure-iot-ux-fluent-css-99.10.9.tgz,azure-iot-ux-fluent-css,99.10.9,4.8978051722420926,0.30460614133935815,0,1,1,0,1
azure-js-dev-tools-99.10.9.tgz,azure-js-dev-tools,99.10.9,4.891591761103845,0.31081955247760584,0,1,1,0,1
azure-keyvault-admin-99.10.9.tgz,azure-keyvault-admin,99.10.9,4.919048303403534,0.30277766727484057,0,1,1,0,1
azure-keyvault-admin-samples-js-99.10.9.tgz,azure-keyvault-admin-samples-js,99.10.9,4.921105412145735,0.28130590143571554,0,1,1,0,1
azure-keyvault-certificates-99.10.9.tgz,azure-keyvault-certificates,99.10.9,4.915432759196287,0.3063932114820873,0,1,1,0,1
azure-keyvault-certificates-js-99.10.9.tgz,azure-keyvault-certificates-js,99.10.9,4.923051993775914,0.2987739769024609,0,1,1,0,1
azure-keyvault-certificates-samples-js-99.10.9.tgz,azure-keyvault-certificates-samples-js,99.10.9,4.918554853814223,0.28385645976722795,0,1,1,0,1
azure-keyvault-certificates-samples-ts-99.10.9.tgz,azure-keyvault-certificates-samples-ts,99.10.9,4.914253601369543,0.28815771221190856,0,1,1,0,1
azure-keyvault-certificates-ts-99.10.9.tgz,azure-keyvault-certificates-ts,99.10.9,4.9184069161789115,0.30341905449946394,0,1,1,0,1
azure-keyvault-keys-99.10.9.tgz,azure-keyvault-keys,99.10.9,4.92107036840201,0.3007556022763649,0,1,1,0,1
azure-keyvault-keys-js-99.10.9.tgz,azure-keyvault-keys-js,99.10.9,4.928612751916214,0.293213218762161,0,1,1,0,1
azure-keyvault-keys-samples-js-99.10.9.tgz,azure-keyvault-keys-samples-js,99.10.9,4.923256906427072,0.2791544071543792,0,1,1,0,1
azure-keyvault-keys-samples-ts-99.10.9.tgz,azure-keyvault-keys-samples-ts,99.10.9,4.919303333510774,0.2831079800706777,0,1,1,0,1
azure-keyvault-keys-ts-99.10.9.tgz,azure-keyvault-keys-ts,99.10.9,4.924230648861671,0.29759532181670423,0,1,1,0,1
azure-keyvault-secrets-99.10.9.tgz,azure-keyvault-secrets,99.10.9,4.9103193129947975,0.3115066576835779,0,1,1,0,1
azure-keyvault-secrets-js-99.10.9.tgz,azure-keyvault-secrets-js,99.10.9,4.917781733331568,0.3040442373468073,0,1,1,0,1
azure-keyvault-secrets-samples-js-99.10.9.tgz,azure-keyvault-secrets-samples-js,99.10.9,4.9122612298411195,0.29015008374033124,0,1,1,0,1
azure-keyvault-secrets-samples-ts-99.10.9.tgz,azure-keyvault-secrets-samples-ts,99.10.9,4.90810537513909,0.2943059384423612,0,1,1,0,1
azure-keyvault-secrets-ts-99.10.9.tgz,azure-keyvault-secrets-ts,99.10.9,4.913242021304042,0.30858394937433253,0,1,1,0,1
azure-mixed-reality-99.10.9.tgz,azure-mixed-reality,99.10.9,4.891251693277576,0.31115962030387445,0,1,1,0,1
azure-mixed-reality-authentication-99.10.9.tgz,azure-mixed-reality-authentication,99.10.9,4.912359234407648,0.30946673627072663,1,1,1,0,1
azure-mixed-reality-authentication-samples-js-99.10.9.tgz,azure-mixed-reality-authentication-samples-js,99.10.9,4.9155990500251345,0.2868122635563166,1,1,1,0,1
azure-mixed-reality-authentication-samples-ts-99.10.9.tgz,azure-mixed-reality-authentication-samples-ts,99.10.9,4.9112063070920255,0.2912050064894256,1,1,1,0,1
azure-mock-hub-99.10.9.tgz,azure-mock-hub,99.10.9,4.914690576993985,0.30713539368439013,0,1,1,0,1
azure-mock-hub-samples-js-99.10.9.tgz,azure-mock-hub-samples-js,99.10.9,4.918877954538302,0.28353335904314925,0,1,1,0,1
azure-mock-hub-samples-ts-99.10.9.tgz,azure-mock-hub-samples-ts,99.10.9,4.915127821914796,0.2872834916666558,0,1,1,0,1
azure-monitor-opentelemetry-99.10.9.tgz,azure-monitor-opentelemetry,99.10.9,4.888731569698635,0.31367974388281583,0,1,1,0,1
azure-monitor-opentelemetry-exporter-99.10.9.tgz,azure-monitor-opentelemetry-exporter,99.10.9,4.90653625191225,0.3152897187661243,0,1,1,0,1
azure-monitor-opentelemetry-exporter-samples-js-99.10.9.tgz,azure-monitor-opentelemetry-exporter-samples-js,99.10.9,4.906188449191295,0.2962228643901561,0,1,1,0,1
azure-monitor-opentelemetry-exporter-samples-ts-99.10.9.tgz,azure-monitor-opentelemetry-exporter-samples-ts,99.10.9,4.901827082993422,0.3005842305880293,0,1,1,0,1
azure-monitor-query-99.10.9.tgz,azure-monitor-query,99.10.9,4.912647642785849,0.30917832789252575,0,1,1,0,1
azure-monitor-query-samples-js-99.10.9.tgz,azure-monitor-query-samples-js,99.10.9,4.915681469912565,0.28672984366888565,0,1,1,0,1
azure-monitor-query-samples-ts-99.10.9.tgz,azure-monitor-query-samples-ts,99.10.9,4.9117278969962666,0.2906834165851846,0,1,1,0,1
azure-pipelines-dtl-tasks-99.10.10.tgz,azure-pipelines-dtl-tasks,99.10.10,4.898679902405484,0.30237017159336066,0,1,1,0,1
azure-purview-99.10.9.tgz,azure-purview,99.10.9,4.884729320383462,0.31768199319798907,0,1,1,0,1
azure-purview-account-99.10.10.tgz,azure-purview-account,99.10.10,4.913059455751368,0.30876651492700713,0,1,1,0,1
azure-purview-account-samples-js-99.10.9.tgz,azure-purview-account-samples-js,99.10.9,4.914785200151089,0.28762611343036193,0,1,1,0,1
azure-purview-account-samples-ts-99.10.9.tgz,azure-purview-account-samples-ts,99.10.9,4.910861465520951,0.2915498480604999,0,1,1,0,1
azure-purview-administration-99.10.9.tgz,azure-purview-administration,99.10.9,4.905526204985171,0.31629976569320384,0,1,1,0,1
azure-purview-administration-samples-js-99.10.9.tgz,azure-purview-administration-samples-js,99.10.9,4.911750862360619,0.29066045122083217,0,1,1,0,1
azure-purview-administration-samples-ts-99.10.9.tgz,azure-purview-administration-samples-ts,99.10.9,4.9076866809240745,0.2947246326573767,0,1,1,0,1
azure-purview-catalog-99.10.9.tgz,azure-purview-catalog,99.10.9,4.913648699562268,0.30817727111610704,0,1,1,0,1
azure-purview-catalog-samples-js-99.10.9.tgz,azure-purview-catalog-samples-js,99.10.9,4.91990415019297,0.2825071633884808,0,1,1,0,1
azure-purview-catalog-samples-ts-99.10.9.tgz,azure-purview-catalog-samples-ts,99.10.9,4.915980415562832,0.28643089801861876,0,1,1,0,1
azure-purview-scanning-99.10.9.tgz,azure-purview-scanning,99.10.9,4.907334480205288,0.31449149047308733,0,1,1,0,1
azure-purview-scanning-samples-js-99.10.9.tgz,azure-purview-scanning-samples-js,99.10.9,4.913497830836432,0.2889134827450186,0,1,1,0,1
azure-purview-scanning-samples-ts-99.10.9.tgz,azure-purview-scanning-samples-ts,99.10.9,4.90986048415649,0.292550829424961,0,1,1,0,1
azure-quantum-99.10.9.tgz,azure-quantum,99.10.9,4.887026944517437,0.3153843690640139,0,1,1,0,1
azure-quantum-jobs-99.10.9.tgz,azure-quantum-jobs,99.10.9,4.921104257373699,0.30072171330467556,0,1,1,0,1
azure-quantum-jobs-samples-js-99.10.9.tgz,azure-quantum-jobs-samples-js,99.10.9,4.922400647951193,0.28001066563025834,0,1,1,0,1
azure-schema-99.10.9.tgz,azure-schema,99.10.9,4.874737570606683,0.32767374297476826,0,1,1,0,1
